type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,47.86977,1.7244,101.7,-0.5,134.175,41.35,,
T,47.86968,1.72427,101.3,-2.5,134.189,13.95,,
T,47.86937,1.72384,100.9,-0.9,134.236,47.15,,
T,47.8693,1.72373,100.7,-1.3,134.247,11.33,,
T,47.869,1.72329,100.6,-0.3,134.294,46.86,,
T,47.86869,1.72284,100.8,0.4,134.342,48.18,,
T,47.86863,1.72274,100.8,0.2,134.352,10.02,,
T,47.86852,1.72259,100.5,-1.5,134.369,16.6,,
T,47.86827,1.72222,101,1.1,134.408,39.23,,
T,47.86819,1.72209,100.5,-3.6,134.421,13.18,,
T,47.86814,1.72202,100.3,-3.3,134.429,7.64,,
T,47.86801,1.72183,100,-1.3,134.449,20.27,,
T,47.86778,1.72148,100,0,134.486,36.6,,
T,47.86753,1.72109,100,0,134.526,40.3,,
T,47.86737,1.72085,100,0,134.552,25.28,,
T,47.86728,1.72071,99.9,-0.6,134.566,14.49,,
T,47.86711,1.72045,100,0.3,134.593,27.12,,
T,47.86701,1.72029,100,0,134.609,16.34,,
T,47.86699,1.72026,100,-0.3,134.613,3.16,,
T,47.86679,1.71995,99.9,-0.2,134.645,32.13,,
T,47.86673,1.71985,99.9,-0.4,134.655,10.02,,
T,47.86668,1.71977,100,1,134.663,8.17,,
T,47.86624,1.71907,99.8,-0.2,134.735,71.67,,
T,47.86585,1.71844,99.9,0.2,134.799,64.05,,
T,47.86576,1.71829,99.9,-0.4,134.814,15.04,,
T,47.86563,1.71808,99.8,-0.6,134.835,21.35,,
T,47.86553,1.71791,99.5,-1.6,134.852,16.89,,
T,47.86544,1.71778,99.4,-0.5,134.866,13.96,,
T,47.8654,1.7177,99.6,1.9,134.873,7.46,,
T,47.8652,1.71737,99.5,-0.1,134.907,33.23,,
T,47.86509,1.71719,99.6,0.3,134.925,18.19,,
T,47.86482,1.71673,99.1,-1,134.97,45.67,,
T,47.86481,1.71671,99.2,2.5,134.972,1.86,,
T,47.86446,1.71611,99.9,1.2,135.032,59.41,,
T,47.86437,1.71596,99.5,-2.7,135.047,15.04,,
T,47.86403,1.71537,99.5,0,135.105,58.12,,
T,47.86387,1.7151,99.3,-0.7,135.132,26.92,,
T,47.86372,1.71484,99.3,0.2,135.157,25.62,,
T,47.86349,1.71443,99.4,0.2,135.197,39.94,,
T,47.86325,1.71399,99.4,0,135.24,42.38,,
T,47.86309,1.7137,99.8,1.2,135.268,28.06,,
T,47.86303,1.7136,99.9,0.8,135.278,10.02,,
T,47.86274,1.71307,99.9,0,135.329,51.11,,
T,47.86271,1.71303,99.6,-4.9,135.333,4.48,,
T,47.86265,1.7129,99.2,-3.8,135.345,11.79,,
T,47.86245,1.71253,99.8,1.7,135.381,35.51,,
T,47.86211,1.7119,99,-1.4,135.441,60.43,,
T,47.86208,1.71185,99,0.8,135.446,5.01,,
T,47.86191,1.71154,99.5,1.5,135.476,29.92,,
T,47.86167,1.71107,99.8,0.9,135.52,44.15,,
T,47.86143,1.7106,99,-1.9,135.564,44.15,,
T,47.86134,1.71043,99,0,135.581,16.18,,
T,47.86128,1.71031,99,0,135.592,11.19,,
T,47.86126,1.71027,99,0,135.595,3.73,,
T,47.86098,1.70972,99,0,135.647,51.6,,
T,47.86085,1.70947,98.9,-0.2,135.671,23.64,,
T,47.86077,1.70931,99,0.4,135.686,14.91,,
T,47.86063,1.70903,99,0,135.712,26.1,,
T,47.86043,1.70862,99,0,135.75,37.89,,
T,47.86029,1.70834,99,0,135.776,26.1,,
T,47.86018,1.70812,98.5,-2.4,135.796,20.51,,
T,47.8601,1.70795,98.6,0.9,135.812,15.52,,
T,47.86001,1.70777,98.9,1.8,135.829,16.78,,
T,47.85995,1.70764,98.5,-3.7,135.84,11.8,,
T,47.85987,1.70749,98.4,-0.4,135.855,14.32,,
T,47.85961,1.70693,98.4,-0.1,135.906,50.91,,
T,47.85954,1.70678,98.5,0.6,135.919,13.66,,
T,47.85946,1.70663,98.8,2.2,135.934,14.32,,
T,47.8594,1.7065,98.4,-2.8,135.945,11.8,,
T,47.85921,1.70608,98.6,0.4,135.983,37.87,,
T,47.85901,1.70566,98.1,-1.3,136.022,38.5,,
T,47.85894,1.7055,98.6,3.6,136.036,14.28,,
T,47.85871,1.705,98.3,-0.7,136.081,45.32,,
T,47.8587,1.70499,98.4,5.4,136.083,1.34,,
T,47.85836,1.70425,99.6,1.8,136.15,67.05,,
T,47.85818,1.70384,99.9,0.9,136.186,36.63,,
T,47.85799,1.70344,98.9,-2.7,136.223,36.64,,
T,47.8579,1.70325,99,0.5,136.24,17.39,,
T,47.85766,1.70272,98.5,-1.1,136.288,47.8,,
T,47.85749,1.70234,97.4,-3.1,136.322,34.14,,
T,47.85745,1.70226,97.1,-4,136.33,7.46,,
T,47.85745,1.70225,97.1,-4,136.331,0.75,,
T,47.85724,1.70179,96.1,-2.4,136.372,41.59,,
T,47.85723,1.70176,96,-1.4,136.375,2.51,,
T,47.85708,1.70144,96,-0.1,136.404,29.18,,
T,47.85644,1.70003,97.7,1.4,136.531,127.27,,
T,47.85638,1.69989,98,2.3,136.543,12.42,,
T,47.85629,1.69969,98.4,1.9,136.561,18,,
T,47.85628,1.69968,98.4,2.7,136.563,1.34,,
T,47.85624,1.69959,98.5,1.8,136.571,8.07,,
T,47.85623,1.69957,98.6,1.9,136.573,1.86,,
T,47.85618,1.69947,98.8,1.9,136.582,9.32,,
T,47.85618,1.69946,98.8,0,136.583,0.75,,
T,47.85615,1.69939,98.9,1.7,136.589,6.21,,
T,47.85587,1.69878,98.9,0,136.644,55.25,,
T,47.85585,1.69872,98.9,1.4,136.649,5.01,,
T,47.85575,1.6985,99,0.3,136.669,19.87,,
T,47.85567,1.69832,99,0,136.685,16.14,,
T,47.85545,1.69783,99,0,136.729,44.08,,
T,47.85527,1.69744,99,0,136.765,35.39,,
T,47.85515,1.69718,99,0,136.788,23.59,,
T,47.85506,1.69699,99,0,136.806,17.39,,
T,47.85486,1.69656,99,0,136.845,39.11,,
T,47.85477,1.69635,99,0,136.864,18.63,,
T,47.85442,1.69562,99,0,136.931,67.07,,
T,47.85409,1.69492,100.1,1.7,136.995,63.96,,
T,47.85407,1.69488,100.4,7.9,136.998,3.73,,
T,47.85395,1.69462,100.3,-0.3,137.022,23.59,,
T,47.85378,1.69427,99,-4.1,137.054,32.3,,
T,47.85376,1.69423,99,0,137.058,3.73,,
T,47.85354,1.6938,99.2,0.4,137.098,40.42,,
T,47.8535,1.69372,99.2,-0.2,137.106,7.46,,
T,47.85344,1.69358,99.1,-0.4,137.118,12.42,,
T,47.85333,1.69337,99.9,3.8,137.138,19.91,,
T,47.85313,1.69298,100,0.4,137.175,36.69,,
T,47.85311,1.69293,100,0,137.179,4.35,,
T,47.85285,1.69242,100.7,1.5,137.227,47.88,,
T,47.85278,1.6923,101,2.1,137.239,11.88,,
T,47.85262,1.69198,101,0,137.269,29.83,,
T,47.85248,1.69171,101,0,137.294,25.51,,
T,47.85183,1.6905,102,0.9,137.41,115.86,,
T,47.85162,1.69012,102.1,0.2,137.447,36.8,,
T,47.85157,1.69002,102,-0.5,137.456,9.32,,
T,47.85151,1.68991,102.3,2.8,137.467,10.6,,
T,47.85144,1.68979,102.8,3.6,137.479,11.88,,
T,47.85132,1.68958,102.6,-0.7,137.499,20.62,,
T,47.85121,1.68938,102.8,1,137.519,19.33,,
T,47.85109,1.68917,103,0.9,137.539,20.62,,
T,47.85095,1.68891,103,0,137.564,24.92,,
T,47.85093,1.68888,103,0.3,137.567,3.16,,
T,47.85069,1.68848,103.2,0.5,137.607,40.1,,
T,47.85058,1.68827,103.1,-0.6,137.627,19.91,,
T,47.85046,1.68807,103,-0.5,137.647,20.05,,
T,47.85034,1.68787,103.2,0.7,137.667,20.05,,
T,47.85015,1.68754,103,-0.5,137.7,32.5,,
T,47.85011,1.68748,103.1,0.9,137.706,6.32,,
T,47.84974,1.68686,103.1,0,137.768,62.01,,
T,47.8497,1.6868,103,-1.3,137.775,6.32,,
T,47.8495,1.68646,103.1,0.4,137.808,33.79,,
T,47.84948,1.68644,103.1,-1.7,137.811,2.68,,
T,47.8494,1.68629,102.9,-1.4,137.825,14.32,,
T,47.84913,1.68586,102.1,-1.8,137.869,44.01,,
T,47.84906,1.68575,102,-0.7,137.881,11.33,,
T,47.84888,1.68547,102,0,137.91,28.98,,
T,47.84877,1.68529,102,0,137.928,18.2,,
T,47.84856,1.68496,101.1,-2.6,137.962,33.99,,
T,47.84844,1.68477,101.3,1,137.981,19.5,,
T,47.84829,1.68454,101,-1.3,138.005,23.97,,
T,47.84788,1.68391,100.4,-1,138.071,65.59,,
T,47.84781,1.68379,100.1,-2.1,138.083,11.88,,
T,47.84768,1.6836,100,-0.4,138.103,20.28,,
T,47.84756,1.68343,100.1,0.6,138.122,18.44,,
T,47.84742,1.68322,100.4,1.2,138.144,22.12,,
T,47.8473,1.68303,101.3,4.5,138.163,19.5,,
T,47.84711,1.68276,102.8,5.2,138.192,29.23,,
T,47.84704,1.68265,101.9,-8,138.204,11.33,,
T,47.84689,1.68243,100.4,-6.3,138.227,23.44,,
T,47.84665,1.68208,100.5,0.2,138.265,37.39,,
T,47.84652,1.6819,100.6,0.8,138.284,19.76,,
T,47.84646,1.68182,100.7,0.8,138.293,8.96,,
T,47.84639,1.68171,100.8,1.3,138.305,11.33,,
T,47.8463,1.68158,100.8,-0.5,138.319,13.96,,
T,47.8462,1.68144,100.9,0.6,138.334,15.28,,
T,47.84608,1.68127,100.9,0.3,138.352,18.44,,
T,47.84599,1.68115,100.9,0,138.366,13.45,,
T,47.84586,1.68096,101,0.3,138.386,20.28,,
T,47.84559,1.6806,101,0,138.426,40.34,,
T,47.8455,1.68046,100.8,-1.4,138.441,14.49,,
T,47.84501,1.67981,101.9,1.5,138.514,73.04,,
T,47.84489,1.67965,102.1,0.9,138.532,17.93,,
T,47.84448,1.67911,102.7,1.1,138.593,60.92,,
T,47.84424,1.6788,102.7,-0.2,138.628,35.36,,
T,47.84388,1.67834,103,0.6,138.681,52.8,,
T,47.84326,1.67755,104.2,1.3,138.772,90.82,,
T,47.84291,1.67711,104.3,0.2,138.823,50.98,,
T,47.84245,1.67654,104.6,0.4,138.889,66.61,,
T,47.84216,1.67619,105,1.1,138.931,41.55,,
T,47.84177,1.6757,105,0,138.988,56.79,,
T,47.84148,1.67534,105,0,139.03,42.02,,
T,47.84138,1.67521,105.2,1.6,139.044,14.78,,
T,47.84103,1.67477,105.6,0.7,139.095,50.98,,
T,47.84095,1.67468,105.4,-2.1,139.107,11.16,,
T,47.84094,1.67467,105.3,-3.3,139.108,1.34,,
T,47.8407,1.67437,105,-0.9,139.143,34.88,,
T,47.84066,1.67431,105,0,139.149,6.32,,
T,47.84036,1.67393,105.6,1.4,139.193,43.84,,
T,47.84027,1.67382,105.8,1.2,139.206,12.96,,
T,47.83969,1.6731,105.9,0.1,139.29,84.05,,
T,47.83952,1.67289,106,0.6,139.315,24.58,,
T,47.83928,1.67259,106,0,139.349,34.88,,
T,47.83845,1.67155,106,0,139.47,120.74,,
T,47.83834,1.67141,106,0,139.486,16.11,,
T,47.83831,1.67138,106,0,139.49,4.02,,
T,47.83764,1.67054,106,0,139.588,97.49,,
T,47.83742,1.67027,106,0,139.62,31.73,,
T,47.83727,1.67008,106,0,139.641,21.92,,
T,47.83711,1.66987,106,0,139.665,23.74,,
T,47.83683,1.66953,106,0,139.705,40.21,,
T,47.83661,1.66924,107,2.9,139.738,32.71,,
T,47.83652,1.66914,107.1,1.1,139.751,12.5,,
T,47.83627,1.66882,106,-3,139.787,36.7,,
T,47.836,1.66849,106,0,139.826,38.88,,
T,47.83588,1.66834,106,0,139.844,17.44,,
T,47.83585,1.66831,106,0.1,139.848,4.02,,
T,47.83551,1.66788,106.1,0.2,139.897,49.65,,
T,47.83535,1.66767,106.8,3.1,139.921,23.74,,
T,47.83495,1.66716,106.7,-0.3,139.98,58.62,,
T,47.83466,1.66681,106.5,-0.4,140.021,41.55,,
T,47.8343,1.66634,106.5,0,140.075,53.29,,
T,47.83387,1.66576,106.1,-0.7,140.139,64.59,,
T,47.8337,1.66553,106.7,2.3,140.165,25.57,,
T,47.83336,1.66507,106.9,0.5,140.216,51.14,,
T,47.83299,1.66455,106.9,0,140.272,56.64,,
T,47.83284,1.66435,106.9,0.1,140.295,22.41,,
T,47.83248,1.66383,106.8,-0.2,140.351,55.84,,
T,47.83218,1.66341,107,0.3,140.397,45.84,,
T,47.83159,1.66254,107,0,140.489,92.44,,
T,47.83134,1.66216,107,0,140.529,39.78,,
T,47.83121,1.66197,107,0,140.549,20.28,,
T,47.83101,1.66167,107,0,140.581,31.61,,
T,47.83079,1.66134,106.9,-0.4,140.615,34.77,,
T,47.83062,1.66108,106.8,-0.3,140.643,27.13,,
T,47.83054,1.66095,107,1.8,140.656,13.19,,
T,47.83042,1.66076,106.9,-0.7,140.675,19.5,,
T,47.8303,1.66058,106.9,0.3,140.694,18.96,,
T,47.8301,1.66027,107.6,2.2,140.726,32.14,,
T,47.82992,1.65997,107,-2,140.756,30.08,,
T,47.82969,1.65961,107.5,1.3,140.794,37.15,,
T,47.82947,1.65925,107.2,-0.8,140.83,36.4,,
T,47.82922,1.65883,107.4,0.5,140.872,41.97,,
T,47.82889,1.65829,106.8,-1,140.927,54.6,,
T,47.82887,1.65825,106.8,-1.4,140.93,3.73,,
T,47.82854,1.65769,108,2.2,140.986,55.72,,
T,47.82825,1.6572,108,0,141.035,48.84,,
T,47.82796,1.65669,108,0,141.085,49.98,,
T,47.82773,1.65628,108,0,141.125,39.95,,
T,47.82752,1.65591,108,0,141.161,36.23,,
T,47.82735,1.6556,108.1,0.3,141.191,29.93,,
T,47.82712,1.65519,109.2,2.7,141.231,39.95,,
T,47.82693,1.65484,109,-0.5,141.265,33.66,,
T,47.82673,1.65445,108.8,-0.7,141.301,36.7,,
T,47.82657,1.65416,109,0.8,141.329,28.07,,
T,47.82636,1.65375,108.9,-0.1,141.368,38.57,,
T,47.82606,1.65318,108.9,-0.1,141.422,54.17,,
T,47.82595,1.65298,108.9,-0.2,141.441,19.34,,
T,47.82583,1.65273,109,0.5,141.464,22.99,,
T,47.82566,1.65239,108.9,-0.4,141.496,31.71,,
T,47.82543,1.65195,109,0.4,141.538,41.71,,
T,47.82531,1.6517,109,0,141.561,22.99,,
T,47.82506,1.65121,109.6,1.4,141.607,46.03,,
T,47.82482,1.65072,109.4,-0.5,141.652,45.37,,
T,47.82466,1.6504,110,2,141.682,29.84,,
T,47.82461,1.6503,110,0,141.691,9.33,,
T,47.82426,1.64961,110,0,141.756,64.68,,
T,47.82348,1.64805,110,0,141.902,145.49,,
T,47.82293,1.64696,110.5,0.5,142.003,101.99,,
T,47.82274,1.64659,110.2,-0.9,142.038,34.84,,
T,47.82223,1.64556,110.1,-0.2,142.134,95.73,,
T,47.82211,1.64532,110.5,2,142.156,22.38,,
T,47.82206,1.64523,110.6,1,142.165,8.74,,
T,47.82168,1.64447,110.9,0.5,142.236,70.88,,
T,47.82149,1.64408,110.6,-0.8,142.272,36.04,,
T,47.82125,1.64361,111,0.8,142.316,44.17,,
T,47.82095,1.64301,111,0,142.372,55.96,,
T,47.82064,1.64239,111,0,142.43,57.82,,
T,47.82061,1.64233,111,0,142.436,5.6,,
T,47.8205,1.64211,111.1,0.4,142.456,20.52,,
T,47.82039,1.6419,111.6,2.6,142.476,19.92,,
T,47.82026,1.64165,111.9,1.5,142.5,23.65,,
T,47.82004,1.6412,111.9,-0.1,142.541,41.64,,
T,47.81967,1.64046,111.9,0,142.61,69.02,,
T,47.81942,1.63995,111.9,0.1,142.658,47.24,,
T,47.81918,1.63948,112,0.1,142.702,44.17,,
T,47.81888,1.63891,112,0.1,142.756,54.17,,
T,47.81868,1.63851,112.1,0.2,142.793,37.31,,
T,47.81839,1.63796,112.1,0,142.846,52.31,,
T,47.81823,1.63765,112,-0.2,142.875,29.25,,
T,47.81786,1.63695,112,0,142.941,66.64,,
T,47.81758,1.63645,112,0,142.99,48.7,,
T,47.81748,1.63626,112,0.2,143.008,18.06,,
T,47.81709,1.63557,112,-0.1,143.076,67.46,,
T,47.81699,1.63539,111.9,-0.6,143.093,17.47,,
T,47.81693,1.63529,112,1,143.103,10.03,,
T,47.81673,1.63493,111.9,-0.3,143.138,34.95,,
T,47.81634,1.63426,111.9,0.1,143.204,66.32,,
T,47.81612,1.63388,111.9,0,143.242,37.53,,
T,47.81588,1.63348,111.8,-0.3,143.282,40.12,,
T,47.81557,1.63297,112,0.3,143.334,51.45,,
T,47.81542,1.63271,112,0,143.359,25.64,,
T,47.81535,1.63259,112,0,143.371,11.89,,
T,47.81528,1.63249,112,-0.3,143.382,10.8,,
T,47.81518,1.63232,111.5,-3,143.399,16.9,,
T,47.81493,1.63192,111.7,0.6,143.44,40.87,,
T,47.8148,1.63171,111.7,-0.2,143.461,21.36,,
T,47.81452,1.63127,111,-1.4,143.506,45.33,,
T,47.81437,1.63105,110.6,-1.6,143.53,23.44,,
T,47.81413,1.63068,110.9,0.7,143.568,38.47,,
T,47.81404,1.63054,110.9,0.4,143.583,14.49,,
T,47.81385,1.63024,110.8,-0.6,143.614,30.84,,
T,47.81377,1.63012,110.5,-2.2,143.626,12.64,,
T,47.81355,1.62978,111,1.3,143.662,35.31,,
T,47.81329,1.62941,111,0.1,143.702,40.04,,
T,47.81302,1.629,111,0,143.745,42.94,,
T,47.81274,1.62859,111,0,143.788,43.73,,
T,47.81237,1.62806,110.5,-0.8,143.845,57.17,,
T,47.81184,1.62731,110.7,0.3,143.927,81.41,,
T,47.81182,1.62728,110.6,-3.1,143.93,3.16,,
T,47.81171,1.62713,110.5,-0.9,143.947,16.61,,
T,47.81151,1.62685,111.4,3,143.977,30.57,,
T,47.81146,1.62678,111.2,-3.1,143.985,7.64,,
T,47.81133,1.6266,110.2,-4.9,144.005,19.77,,
T,47.81119,1.62642,110.3,0.3,144.025,20.59,,
T,47.81092,1.62606,110.1,-0.5,144.066,40.35,,
T,47.81076,1.62583,109.7,-1.3,144.09,24.76,,
T,47.81057,1.62558,109.1,-2.4,144.119,28.23,,
T,47.81037,1.62533,109.3,0.7,144.148,29.07,,
T,47.81027,1.62519,109,-1.8,144.163,15.28,,
T,47.81017,1.62506,109,0,144.178,14.78,,
T,47.8101,1.62497,109,0.4,144.188,10.3,,
T,47.80996,1.62479,109,-0.2,144.209,20.59,,
T,47.80982,1.62461,109.1,0.7,144.229,20.59,,
T,47.80968,1.62443,109,-0.7,144.25,20.59,,
T,47.80954,1.62426,109,0,144.27,20.11,,
T,47.80927,1.62392,108,-2.4,144.309,39.37,,
T,47.80926,1.6239,108,-1.6,144.311,1.87,,
T,47.80912,1.62373,108,-0.1,144.331,20.11,,
T,47.80897,1.62355,108,0,144.353,21.45,,
T,47.80883,1.62337,108,-0.1,144.373,20.59,,
T,47.80868,1.6232,108,0.1,144.394,20.98,,
T,47.80854,1.62303,108,0,144.414,20.11,,
T,47.80817,1.62258,107.5,-0.9,144.467,53.18,,
T,47.80796,1.62233,106.7,-2.9,144.497,29.93,,
T,47.80782,1.62217,107.2,2.9,144.517,19.65,,
T,47.80778,1.62211,107.2,-0.8,144.523,6.32,,
T,47.80758,1.62189,106.7,-1.7,144.551,27.68,,
T,47.80745,1.62173,106.9,1.1,144.57,18.78,,
T,47.8072,1.62144,106.2,-2,144.605,35.28,,
T,47.80711,1.62134,106.3,0.6,144.618,12.5,,
T,47.80684,1.62104,106.3,0,144.655,37.5,,
T,47.80651,1.62066,105.7,-1.2,144.702,46.44,,
T,47.80638,1.62052,106,1.5,144.719,17.86,,
T,47.80627,1.6204,106,0,144.735,15.18,,
T,47.80598,1.62008,106.3,0.8,144.775,40.18,,
T,47.8057,1.61978,108.2,4.7,144.813,38.4,,
T,47.80559,1.61967,106.4,-11.7,144.828,14.75,,
T,47.80453,1.61854,107,0.4,144.973,145.1,,
T,47.80367,1.61764,107.6,0.5,145.09,117,,
T,47.80337,1.61732,107.3,-0.7,145.131,41.08,,
T,47.80219,1.61607,107.1,-0.1,145.292,161.19,,
T,47.80192,1.61579,107.9,2.1,145.329,36.62,,
T,47.8019,1.61577,107.9,-1.9,145.332,2.68,,
T,47.80004,1.6138,108,0.1,145.586,254.06,,
T,47.79911,1.61281,108,0,145.713,127.25,,
T,47.79891,1.61259,108.1,0.2,145.741,27.68,,
T,47.79883,1.61251,108,-0.5,145.751,10.73,,
T,47.79862,1.61228,108,0,145.78,29.02,,
T,47.79831,1.61196,108,0,145.822,41.98,,
T,47.79822,1.61187,108.1,0.9,145.834,12.07,,
T,47.7978,1.61142,108,-0.2,145.892,57.6,,
T,47.79726,1.61085,108.9,1.3,145.966,73.68,,
T,47.79707,1.61065,108.8,-0.5,145.992,25.9,,
T,47.79676,1.61032,109.5,1.5,146.034,42.42,,
T,47.79512,1.60859,109.6,0.1,146.258,223.72,,
T,47.79448,1.60792,110.1,0.5,146.345,87.08,,
T,47.79384,1.60724,110,-0.1,146.432,87.52,,
T,47.7937,1.60709,110.2,0.7,146.451,19.2,,
T,47.7934,1.60678,110.1,0,146.492,40.65,,
T,47.79282,1.60616,110.1,0,146.572,79.48,,
T,47.79238,1.60569,110.8,1.1,146.632,60.28,,
T,47.79217,1.60547,110.6,-0.7,146.66,28.58,,
T,47.79209,1.60539,110.2,-3.3,146.671,10.73,,
T,47.79204,1.60534,110.1,-2,146.678,6.7,,
T,47.79166,1.60494,109.8,-0.6,146.73,51.8,,
T,47.7916,1.60488,109.5,-2.9,146.738,8.04,,
T,47.79107,1.60432,109.9,0.5,146.81,72.34,,
T,47.79105,1.6043,109.9,-0.9,146.813,2.68,,
T,47.7907,1.60392,109.9,0.1,146.861,48.22,,
T,47.7906,1.60381,110,0.1,146.875,13.84,,
T,47.79018,1.60336,110,0,146.932,57.6,,
T,47.7898,1.60297,109.9,-0.1,146.984,51.37,,
T,47.78949,1.60264,109.9,0,147.026,42.42,,
T,47.78903,1.60216,110,0.1,147.089,62.53,,
T,47.78886,1.60197,110,0,147.112,23.66,,
T,47.78877,1.60189,110.1,1,147.124,11.66,,
T,47.78868,1.60179,110.1,0.2,147.137,12.5,,
T,47.78858,1.60168,110,-1,147.15,13.84,,
T,47.78834,1.60142,110.9,2.7,147.183,33.04,,
T,47.78806,1.60111,110,-2.2,147.222,38.84,,
T,47.7879,1.60093,110.7,2.8,147.245,22.32,,
T,47.78753,1.60051,110.8,0.2,147.296,51.8,,
T,47.78734,1.6003,110.6,-0.8,147.323,26.34,,
T,47.78714,1.60008,110.4,-0.5,147.35,27.68,,
T,47.78687,1.59977,111,1.4,147.388,37.96,,
T,47.78662,1.59948,111.1,0.3,147.424,35.28,,
T,47.78634,1.59916,110.9,-0.5,147.463,39.3,,
T,47.78603,1.59879,110.8,-0.1,147.507,44.23,,
T,47.78585,1.59859,111,0.7,147.532,25,,
T,47.78585,1.59858,111,-0.3,147.533,0.75,,
T,47.7857,1.59842,110.8,-0.7,147.553,20.54,,
T,47.78528,1.59791,111,0.2,147.614,60.34,,
T,47.7851,1.5977,111,0,147.639,25.46,,
T,47.78508,1.59767,111,0,147.642,3.16,,
T,47.78478,1.59729,110.8,-0.4,147.686,43.86,,
T,47.78473,1.59723,111,1.8,147.693,7.15,,
T,47.78447,1.59692,111,0.1,147.731,37.09,,
T,47.78445,1.59689,111,0.1,147.734,3.16,,
T,47.78415,1.59652,111.5,1.2,147.777,43.37,,
T,47.78379,1.59605,111.9,0.7,147.83,53.32,,
T,47.78358,1.59578,111.8,-0.1,147.861,30.9,,
T,47.78326,1.59538,112,0.4,147.908,46.52,,
T,47.78296,1.59499,112.3,0.8,147.952,44.35,,
T,47.78282,1.5948,112.8,2.4,147.973,21.1,,
T,47.78256,1.59445,112.8,-0.2,148.012,39.03,,
T,47.78226,1.59406,112.9,0.3,148.057,44.35,,
T,47.78204,1.59373,113,0.2,148.091,34.78,,
T,47.78187,1.59352,113,0,148.116,24.6,,
T,47.78132,1.59275,113,0,148.2,84.08,,
T,47.78123,1.59262,113,0,148.214,13.97,,
T,47.78111,1.59245,113,0,148.233,18.45,,
T,47.78083,1.59205,113.4,0.9,148.276,43.22,,
T,47.78079,1.592,113.3,-1.5,148.282,5.82,,
T,47.78066,1.59181,113.8,2.5,148.302,20.29,,
T,47.7806,1.59172,114,1.7,148.311,9.49,,
T,47.7804,1.59144,114,0.1,148.342,30.57,,
T,47.78038,1.59141,114,0,148.345,3.16,,
T,47.78011,1.59102,114.1,0.3,148.387,41.9,,
T,47.78,1.59085,114,-0.7,148.405,17.66,,
T,47.77987,1.59067,114,0,148.424,19.77,,
T,47.77987,1.59066,114,0,148.425,0.75,,
T,47.77954,1.59017,114,0,148.477,51.91,,
T,47.7793,1.5898,114,0,148.516,38.48,,
T,47.77911,1.58952,114,0,148.545,29.78,,
T,47.77902,1.58938,114,0,148.56,14.5,,
T,47.77888,1.58916,114,0,148.582,22.67,,
T,47.7785,1.58858,114,0.1,148.643,60.62,,
T,47.77849,1.58855,114.1,2,148.646,2.51,,
T,47.77843,1.58846,114.4,2.7,148.655,9.49,,
T,47.77823,1.58814,114.3,-0.2,148.688,32.71,,
T,47.778,1.58777,114,-0.7,148.726,37.72,,
T,47.77799,1.58776,114,2,148.727,1.34,,
T,47.77786,1.58755,114.2,0.9,148.748,21.37,,
T,47.77767,1.58724,114,-0.7,148.78,31.4,,
T,47.77751,1.58699,114,0,148.805,25.84,,
T,47.77735,1.58673,114.5,1.7,148.832,26.39,,
T,47.77722,1.58651,114,-2.2,148.854,21.93,,
T,47.77696,1.58608,114,0,148.897,43.29,,
T,47.77647,1.58527,114,0,148.979,81.57,,
T,47.77626,1.5849,114,0,149.015,36.25,,
T,47.77603,1.5845,114,0,149.054,39.4,,
T,47.77596,1.58438,113.9,-0.9,149.066,11.89,,
T,47.77584,1.58418,114,0.4,149.086,20.07,,
T,47.7758,1.5841,113.7,-4.1,149.094,7.47,,
T,47.77546,1.58351,113,-1.1,149.152,58.18,,
T,47.7752,1.58303,112.9,-0.1,149.198,46.15,,
T,47.77497,1.58262,112.4,-1.3,149.238,39.98,,
T,47.77466,1.58206,112.1,-0.6,149.292,54.31,,
T,47.77447,1.58169,112,-0.3,149.327,34.86,,
T,47.77431,1.5814,112,0,149.355,28.09,,
T,47.77409,1.58098,111.9,-0.3,149.395,39.87,,
T,47.77387,1.58055,111,-2.2,149.436,40.46,,
T,47.77381,1.58044,111,0,149.446,10.61,,
T,47.77364,1.58012,111,0,149.477,30.54,,
T,47.77308,1.57901,110,-1,149.581,103.92,,
T,47.77269,1.57823,109.6,-0.5,149.653,72.79,,
T,47.77266,1.57818,109.4,-3.6,149.658,5.02,,
T,47.77241,1.57767,108.7,-1.5,149.706,47.26,,
T,47.77231,1.57747,108.7,-0.3,149.724,18.66,,
T,47.77219,1.57723,108.9,0.9,149.747,22.4,,
T,47.7719,1.57664,108,-1.6,149.802,54.73,,
T,47.77153,1.57587,107.9,-0.1,149.872,70.88,,
T,47.77124,1.5753,107.5,-0.9,149.926,53.53,,
T,47.77122,1.57524,107.4,-0.9,149.931,5.02,,
T,47.771,1.5748,106.9,-1.2,149.972,41.06,,
T,47.77079,1.57438,106.8,-0.5,150.011,39.19,,
T,47.77057,1.57392,107,0.6,150.053,42.27,,
T,47.77043,1.57363,107,-0.1,150.08,26.74,,
T,47.77018,1.57312,107,0.1,150.127,47.27,,
T,47.77005,1.57286,107.1,0.5,150.152,24.26,,
T,47.76996,1.57268,106.9,-1.3,150.169,16.8,,
T,47.76982,1.57238,107,0.3,150.196,27.35,,
T,47.76975,1.57226,107,0,150.208,11.89,,
T,47.76961,1.57196,107,-0.1,150.235,27.35,,
