type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.46858,16.55692,237.1,5.6,94.89,47.74,,
T,48.46855,16.55689,237.2,2.7,94.894,4.01,,
T,48.46778,16.55638,239.1,2,94.988,93.56,,
T,48.46705,16.55592,240.1,1.1,95.076,88.01,,
T,48.46631,16.55548,241.5,1.6,95.164,88.49,,
T,48.46625,16.55545,241.6,1.5,95.171,7.03,,
T,48.46621,16.55543,241.6,0.9,95.176,4.69,,
T,48.46609,16.55536,241.7,0.3,95.19,14.31,,
T,48.46604,16.55533,241.6,-0.8,95.196,5.99,,
T,48.46583,16.55522,241.2,-1.7,95.221,24.73,,
T,48.46523,16.55491,238.7,-3.5,95.292,70.55,,
T,48.4645,16.55456,227.7,-12.9,95.377,85.2,,
T,48.46431,16.55447,225.5,-9.9,95.399,22.15,,
T,48.46411,16.55438,226.4,3.8,95.422,23.21,,
T,48.46361,16.55413,237,18.1,95.481,58.59,,
T,48.46325,16.55395,238.8,4.3,95.523,42.19,,
T,48.46299,16.55382,241.3,8,95.553,30.47,,
T,48.46264,16.55366,244.5,7.9,95.594,40.68,,
T,48.4622,16.55348,247,5,95.645,50.71,,
T,48.46158,16.55324,247,0,95.716,71.19,,
T,48.46098,16.55305,248.5,2.2,95.784,68.18,,
T,48.46061,16.55294,250,3.5,95.826,41.94,,
T,48.46019,16.55282,249.8,-0.4,95.874,47.54,,
T,48.46004,16.55278,246,-22.3,95.891,16.94,,
T,48.4599,16.55274,247.5,9.3,95.906,15.85,,
T,48.45955,16.55266,253,14,95.946,39.37,,
T,48.45937,16.55262,253.8,4.2,95.966,20.23,,
T,48.4592,16.55258,254.6,4,95.985,19.13,,
T,48.45919,16.55258,254.6,3.2,95.986,1.11,,
T,48.45901,16.55254,255.5,4.3,96.007,20.23,,
T,48.45883,16.55251,256.2,3.5,96.027,20.14,,
T,48.45876,16.55249,256.6,4.4,96.035,7.92,,
T,48.45857,16.55246,257.4,4,96.056,21.24,,
T,48.45829,16.55242,257.6,0.7,96.087,31.28,,
T,48.45812,16.5524,257.9,1.5,96.106,18.96,,
T,48.45795,16.55238,258,0.3,96.125,18.96,,
T,48.45749,16.55234,258.6,1.2,96.176,51.24,,
T,48.45699,16.5523,259,0.7,96.232,55.68,,
T,48.45668,16.55229,259,0,96.266,34.48,,
T,48.45665,16.55229,259,0,96.27,3.34,,
T,48.4565,16.55228,259,0,96.287,16.7,,
T,48.45632,16.55227,259,0.2,96.307,20.03,,
T,48.45616,16.55226,259.1,0.4,96.324,17.81,,
T,48.45596,16.55226,259.1,-0.2,96.347,22.24,,
T,48.45587,16.55226,259,-0.4,96.357,10.01,,
T,48.45568,16.55226,259,-0.1,96.378,21.13,,
T,48.45535,16.55228,259,0,96.414,36.73,,
T,48.45521,16.55228,259,0,96.43,15.57,,
T,48.45504,16.5523,259,0,96.449,18.96,,
T,48.4547,16.55233,259,0,96.487,37.87,,
T,48.45452,16.55235,259,0,96.507,20.07,,
T,48.45434,16.55237,259.2,0.8,96.527,20.07,,
T,48.45432,16.55238,259.1,-0.8,96.529,2.34,,
T,48.4539,16.55244,258.9,-0.6,96.576,46.91,,
T,48.45351,16.55252,257,-4.1,96.62,43.77,,
T,48.4531,16.5526,256.2,-1.9,96.666,45.97,,
T,48.45267,16.5527,255.6,-1.2,96.714,48.38,,
T,48.45236,16.55278,254.5,-3,96.749,34.98,,
T,48.4522,16.55283,254,-2.7,96.768,18.17,,
T,48.45188,16.55293,254.2,0.6,96.804,36.34,,
T,48.45134,16.55311,252.3,-3.2,96.865,61.51,,
T,48.45118,16.55317,250.5,-9.7,96.884,18.34,,
T,48.45113,16.55319,250.1,-5.8,96.889,5.75,,
T,48.45092,16.55327,252.7,10.7,96.914,24.09,,
T,48.45041,16.55348,253.5,1.3,96.972,58.8,,
T,48.44989,16.5537,253.8,0.5,97.032,60.07,,
T,48.44976,16.55376,253.9,0.8,97.048,15.12,,
T,48.44954,16.55385,254.1,0.7,97.073,25.35,,
T,48.44924,16.55397,254,-0.3,97.107,34.52,,
T,48.44895,16.5541,254.4,1.1,97.141,33.65,,
T,48.44864,16.55424,254.1,-0.9,97.177,35.99,,
T,48.4482,16.55446,255.1,2,97.229,51.56,,
T,48.4479,16.5546,255,-0.2,97.264,34.93,,
T,48.4475,16.5548,255.3,0.6,97.31,46.88,,
T,48.44735,16.55488,255.5,1.2,97.328,17.7,,
T,48.4469,16.5551,255.5,-0.1,97.381,52.62,,
T,48.44651,16.5553,256.1,1.3,97.427,45.82,,
T,48.44616,16.55548,256.1,0.1,97.468,41.13,,
T,48.44582,16.55566,256.3,0.5,97.508,40.08,,
T,48.44566,16.55574,255.6,-3.6,97.527,18.75,,
T,48.4455,16.55582,255,-3.3,97.545,18.75,,
T,48.44549,16.55582,255,0.1,97.546,1.11,,
T,48.44542,16.55586,255.4,5.1,97.555,8.33,,
T,48.44508,16.55603,255.4,-0.1,97.595,39.84,,
T,48.44483,16.55617,255.8,1.4,97.624,29.67,,
T,48.44433,16.55641,255,-1.4,97.683,58.37,,
T,48.44405,16.55652,255.1,0.1,97.715,32.18,,
T,48.44391,16.55658,254.6,-3.2,97.731,16.19,,
T,48.44373,16.55664,253.8,-3.8,97.751,20.5,,
T,48.44347,16.55672,253.8,0,97.781,29.51,,
T,48.44311,16.55681,252.9,-2.1,97.822,40.58,,
T,48.44286,16.55686,252.7,-0.8,97.85,28.04,,
T,48.44255,16.5569,252,-2,97.884,34.6,,
T,48.44223,16.55692,251.9,-0.3,97.92,35.61,,
T,48.44199,16.55692,251.1,-3.1,97.947,26.69,,
T,48.44176,16.55692,250.3,-3,97.972,25.58,,
T,48.44156,16.5569,249.6,-3.1,97.994,22.29,,
T,48.4414,16.55689,249,-3.2,98.012,17.81,,
T,48.44109,16.55684,248.4,-1.9,98.047,34.67,,
T,48.44094,16.55682,248.4,0.4,98.064,16.75,,
T,48.44068,16.55676,248.5,0.1,98.093,29.25,,
T,48.44038,16.55668,248.4,-0.3,98.127,33.88,,
T,48.44019,16.55662,248.1,-1.4,98.148,21.59,,
T,48.43992,16.55652,247.9,-0.5,98.179,30.92,,
T,48.43972,16.55644,247.4,-2.5,98.202,23.01,,
T,48.43943,16.55629,246.7,-2,98.236,34.1,,
T,48.4392,16.55617,246.4,-1,98.263,27.07,,
T,48.43913,16.55613,246.1,-3.2,98.272,8.33,,
T,48.439,16.55606,246.1,0.1,98.287,15.36,,
T,48.43876,16.55591,246.1,-0.1,98.316,28.9,,
T,48.43863,16.55583,246,-0.7,98.332,15.62,,
T,48.43801,16.55541,245,-1.4,98.407,75.62,,
T,48.438,16.55541,245,0,98.408,1.11,,
T,48.4376,16.55513,244.7,-0.5,98.457,49.07,,
T,48.43714,16.55484,244,-1.3,98.513,55.47,,
T,48.43672,16.55455,244.2,0.5,98.564,51.4,,
T,48.4362,16.55421,243,-2,98.627,63.06,,
T,48.4353,16.5536,242.2,-0.7,98.737,109.79,,
T,48.43521,16.55355,242.5,2.8,98.748,10.67,,
T,48.43514,16.55349,242.7,1.8,98.757,8.96,,
T,48.43502,16.55342,242.1,-3.6,98.771,14.31,,
T,48.43487,16.55331,242.2,0.2,98.79,18.56,,
T,48.43335,16.55232,240.1,-1.1,98.974,184.21,,
T,48.43305,16.55212,240,-0.3,99.01,36.5,,
T,48.4326,16.55183,239.2,-1.4,99.065,54.45,,
T,48.43225,16.55159,239,-0.5,99.108,42.78,,
T,48.43189,16.55135,238.8,-0.4,99.151,43.79,,
T,48.43115,16.55086,238,-0.9,99.241,89.92,,
T,48.43026,16.55026,236.9,-1.1,99.35,108.47,,
T,48.43007,16.55014,233.8,-13.5,99.373,22.92,,
T,48.42994,16.55005,232.4,-8.4,99.389,15.92,,
T,48.42981,16.54996,234.6,13.8,99.405,15.92,,
T,48.42806,16.54881,236.3,0.8,99.617,212.39,,
T,48.42793,16.54872,236.3,0.4,99.633,15.92,,
T,48.42772,16.54859,236.1,-0.8,99.658,25.26,,
T,48.4274,16.54838,236,-0.3,99.697,38.83,,
T,48.42689,16.54804,237.3,2.1,99.759,62.04,,
T,48.4259,16.54739,240,2.3,99.879,120.14,,
T,48.42574,16.54728,240.3,1.1,99.899,19.57,,
T,48.42557,16.54717,241.1,4.3,99.919,20.58,,
T,48.42541,16.54706,241.8,3.4,99.939,19.57,,
T,48.42524,16.54695,242.1,1.6,99.959,20.58,,
T,48.42508,16.54684,243.3,6,99.979,19.57,,
T,48.42449,16.54645,245.8,3.5,100.051,71.68,,
T,48.4238,16.54599,249.6,4.6,100.135,83.94,,
T,48.4235,16.54579,250.7,2.8,100.171,36.5,,
T,48.42343,16.54574,251.1,5.3,100.18,8.62,,
T,48.42327,16.54563,252,4.4,100.199,19.57,,
T,48.42257,16.54516,254.7,3.3,100.285,85.26,,
T,48.42113,16.5442,260.9,3.5,100.46,175.18,,
T,48.42041,16.54371,264.3,3.9,100.548,87.89,,
T,48.4203,16.54363,264,-2.4,100.561,13.59,,
T,48.42003,16.54345,264.3,0.9,100.594,32.85,,
T,48.41984,16.54333,264.6,1.2,100.617,22.92,,
T,48.41944,16.54308,266,2.9,100.665,48.18,,
T,48.41886,16.5427,267,1.4,100.736,70.36,,
T,48.41852,16.54248,267.4,0.9,100.777,41.17,,
T,48.41825,16.54232,268.5,3.4,100.809,32.28,,
T,48.41781,16.54204,268.2,-0.4,100.862,53.14,,
T,48.41752,16.54185,268.7,1.3,100.897,35.18,,
T,48.41653,16.54122,265.9,-2.3,101.017,119.56,,
T,48.41644,16.54116,265.8,-1.2,101.028,10.95,,
T,48.41634,16.5411,266.1,2.8,101.04,11.97,,
T,48.41575,16.54073,267,1.3,101.111,71.09,,
T,48.41531,16.54043,266.9,-0.1,101.165,53.73,,
T,48.41443,16.53986,267,0,101.271,106.56,,
T,48.41398,16.53957,266.5,-1,101.326,54.45,,
T,48.41325,16.53909,266,-0.5,101.414,88.61,,
T,48.41266,16.53872,266,0,101.485,71.1,,
T,48.41251,16.53863,266,0,101.503,17.96,,
T,48.41222,16.53844,266,0,101.538,35.18,,
T,48.41187,16.53822,265.7,-0.7,101.581,42.19,,
T,48.41148,16.53796,265.2,-1,101.628,47.45,,
T,48.41106,16.53767,264.7,-1,101.679,51.4,,
T,48.40961,16.53672,264.2,-0.2,101.855,175.91,,
T,48.4091,16.53638,263.9,-0.5,101.917,62.05,,
T,48.4086,16.53601,264,0.1,101.979,61.98,,
T,48.40766,16.53528,264,0,102.097,117.67,,
T,48.40692,16.53459,264,0,102.194,96.85,,
T,48.4066,16.53428,263.5,-1,102.236,42.34,,
T,48.40621,16.53388,263.4,-0.3,102.289,52.51,,
T,48.4056,16.53321,262.6,-0.9,102.373,84.03,,
T,48.40535,16.53295,262.7,0.1,102.407,33.81,,
T,48.40506,16.53258,262,-1.6,102.449,42.31,,
T,48.4049,16.53239,261.7,-1.1,102.472,22.68,,
T,48.40481,16.53226,261.7,-0.1,102.486,13.89,,
T,48.40445,16.53179,261,-1.3,102.539,53.04,,
T,48.40422,16.53146,260.9,-0.4,102.574,35.37,,
T,48.40398,16.53112,260,-2.3,102.611,36.69,,
T,48.40375,16.53077,258.9,-3.1,102.647,36.41,,
T,48.40367,16.53066,258.9,-0.1,102.659,12.06,,
T,48.40352,16.53041,258.5,-1.6,102.684,24.92,,
T,48.40319,16.52988,257.6,-1.7,102.738,53.73,,
T,48.40306,16.52968,257,-2.8,102.758,20.69,,
T,48.40282,16.52927,256.4,-1.5,102.799,40.42,,
T,48.4023,16.52827,254.1,-2.5,102.893,93.95,,
T,48.40198,16.52762,252.5,-2.6,102.953,59.85,,
T,48.4016,16.52679,249.9,-3.5,103.027,74.58,,
T,48.40147,16.52652,250.2,1.4,103.052,24.67,,
T,48.40143,16.52642,249.9,-3.2,103.061,8.64,,
T,48.40141,16.52633,249.4,-8.1,103.068,7.03,,
T,48.40132,16.52612,247.8,-8.5,103.086,18.49,,
T,48.40115,16.5257,247.7,-0.3,103.122,36.39,,
T,48.40093,16.52514,246.4,-2.7,103.171,48.14,,
T,48.40057,16.52418,242.5,-4.8,103.252,81.58,,
T,48.40042,16.52379,241.8,-2.3,103.286,33.35,,
T,48.40017,16.5231,238.8,-5.1,103.344,58.17,,
T,48.40015,16.52305,238.7,-2.9,103.348,4.32,,
T,48.40004,16.52274,238.1,-2.2,103.374,26.01,,
T,48.40002,16.52268,237.4,-15.4,103.379,4.97,,
T,48.39974,16.52189,234.6,-4.1,103.445,66.27,,
T,48.39931,16.52064,231.6,-2.9,103.549,104.18,,
T,48.39897,16.51961,228.5,-3.6,103.635,85.13,,
T,48.3989,16.5194,226.2,-13.4,103.652,17.39,,
T,48.39889,16.51937,225.8,-17.2,103.654,2.48,,
T,48.39868,16.51874,224.6,-2.3,103.707,52.17,,
T,48.3984,16.51786,221.4,-4.4,103.779,72.22,,
T,48.39789,16.51618,217.5,-2.9,103.916,136.72,,
T,48.39758,16.51512,214.1,-4,104.001,85.73,,
T,48.39757,16.51508,213.5,-18.3,104.004,3.16,,
T,48.39756,16.51504,212.9,-19,104.008,3.16,,
T,48.39743,16.51462,210.2,-7.9,104.042,34.3,,
T,48.39723,16.51393,208.2,-3.5,104.098,55.73,,
T,48.39715,16.5137,208.1,-0.8,104.117,19.21,,
T,48.39703,16.5134,207.9,-0.8,104.143,25.91,,
T,48.39685,16.5129,205.2,-6.3,104.185,42.09,,
T,48.39661,16.51232,202.7,-4.9,104.235,50.57,,
T,48.39645,16.51195,202.3,-1.3,104.268,32.67,,
T,48.39626,16.51155,200.7,-4.3,104.304,36.38,,
T,48.39605,16.51112,198.8,-4.9,104.344,39.49,,
T,48.39584,16.51073,196.8,-5.5,104.381,37.14,,
T,48.39566,16.51039,196,-2.2,104.413,32.16,,
T,48.39547,16.51007,195.1,-2.9,104.445,31.75,,
T,48.39535,16.50986,193.9,-6,104.465,20.49,,
T,48.39516,16.50956,193,-3,104.496,30.66,,
T,48.39482,16.50908,190.5,-4.8,104.548,51.89,,
T,48.39421,16.50823,186.2,-4.7,104.641,92.54,,
T,48.39403,16.50798,185.6,-2,104.668,27.27,,
T,48.39398,16.50791,185.5,-1.9,104.675,7.6,,
T,48.3938,16.50765,184.4,-4.1,104.703,27.77,,
T,48.39364,16.50741,184,-1.3,104.728,25.15,,
T,48.39348,16.50717,183.9,-0.4,104.754,25.15,,
T,48.39338,16.50702,183.2,-4.8,104.769,15.72,,
T,48.39277,16.50603,180,-3.2,104.869,99.88,,
T,48.39268,16.50588,180,0,104.884,14.95,,
T,48.39256,16.50566,180.1,0.6,104.905,21.06,,
T,48.39208,16.5048,178.1,-2.4,104.988,83.1,,
T,48.39191,16.50448,177.1,-3.5,105.019,30.31,,
T,48.39169,16.50405,177,-0.1,105.059,40.16,,
T,48.39148,16.5036,177.3,0.6,105.099,40.69,,
T,48.39134,16.50331,176.3,-3.4,105.126,26.53,,
T,48.3913,16.50325,177,10.7,105.132,6.29,,
T,48.3913,16.50324,177.1,16.5,105.133,0.74,,
T,48.39093,16.50245,176.9,-0.3,105.204,71.53,,
T,48.39073,16.50206,177.8,2.4,105.241,36.45,,
T,48.3905,16.50162,177.2,-1.4,105.282,41.42,,
T,48.39029,16.5012,177.3,0.2,105.321,38.9,,
T,48.38982,16.5003,181.6,5.2,105.406,84.7,,
T,48.38958,16.49983,182.8,2.7,105.45,43.86,,
T,48.3891,16.49891,185.8,3.5,105.536,86.55,,
T,48.38895,16.49867,185.9,0.2,105.561,24.38,,
T,48.38867,16.49815,186.5,1.2,105.61,49.52,,
T,48.38828,16.4974,189.2,3.8,105.681,70.47,,
T,48.38789,16.49664,191.5,3.2,105.752,71.06,,
T,48.38732,16.49551,192.8,1.2,105.857,104.99,,
T,48.38723,16.49533,191.9,-5.2,105.873,16.67,,
T,48.38711,16.49512,193.9,9.7,105.894,20.49,,
T,48.38701,16.49492,193.1,-4.1,105.912,18.52,,
T,48.38671,16.49443,193.8,1.3,105.962,49.29,,
T,48.38649,16.49409,194.2,1.2,105.997,35.11,,
T,48.38626,16.49376,194.2,0.1,106.032,35.38,,
T,48.38589,16.49331,194.4,0.4,106.085,52.95,,
T,48.38562,16.49301,194.2,-0.6,106.123,37.35,,
T,48.38533,16.49271,194.8,1.4,106.162,39.16,,
T,48.38502,16.49244,194.3,-1.1,106.202,39.85,,
T,48.38469,16.49219,194.3,0,106.243,41.1,,
T,48.38438,16.49198,194.9,1.6,106.28,37.82,,
T,48.38393,16.49171,194.1,-1.5,106.334,53.89,,
T,48.38372,16.4916,191.9,-9,106.359,24.73,,
T,48.38352,16.49149,193.2,5.4,106.383,23.69,,
T,48.38305,16.49129,199,10.8,106.437,54.32,,
T,48.3824,16.49106,201.8,3.7,106.511,74.26,,
T,48.38198,16.49093,204.1,4.9,106.559,47.69,,
T,48.38138,16.49075,205,1.4,106.627,68.04,,
T,48.38121,16.4907,205.6,3.1,106.646,19.26,,
T,48.38117,16.49068,205.9,5.4,106.651,4.69,,
T,48.38103,16.49065,206.2,2.3,106.667,15.73,,
T,48.38008,16.4904,208,1.7,106.774,107.25,,
T,48.37926,16.49018,210.4,2.6,106.867,92.63,,
T,48.37898,16.4901,210.5,0.3,106.898,31.69,,
T,48.37722,16.48957,211.5,0.5,107.098,199.61,,
T,48.37698,16.4895,211.1,-1.6,107.125,27.19,,
T,48.37685,16.48945,211.3,1.6,107.14,14.92,,
T,48.37671,16.48941,212.1,4.8,107.156,15.85,,
T,48.37511,16.48891,213.5,0.8,107.338,181.73,,
T,48.37423,16.48867,214,0.5,107.437,99.46,,
T,48.37358,16.48849,215,1.4,107.511,73.5,,
T,48.37281,16.48827,214.7,-0.3,107.598,87.16,,
T,48.37247,16.48816,215,0.7,107.636,38.68,,
T,48.3721,16.48803,212.9,-5,107.679,42.26,,
T,48.37191,16.48797,210.7,-10,107.7,21.59,,
T,48.37172,16.4879,212.9,9.7,107.722,21.75,,
T,48.37136,16.48777,214,2.7,107.763,41.17,,
T,48.37093,16.48761,213.6,-0.8,107.812,49.26,,
T,48.37026,16.4874,212.7,-1.2,107.889,76.11,,
T,48.36995,16.48729,211.2,-4.1,107.924,35.42,,
T,48.36982,16.48725,211,-1.1,107.939,14.76,,
T,48.36938,16.48708,210,-2,107.989,50.52,,
T,48.36903,16.48694,209.5,-1.3,108.03,40.28,,
T,48.36877,16.48682,208.3,-3.9,108.06,30.25,,
T,48.36827,16.48657,206.8,-2.6,108.118,58.6,,
T,48.36809,16.48647,206.1,-3,108.14,21.34,,
T,48.36779,16.48631,205.1,-3,108.175,35.4,,
T,48.36764,16.48622,204.5,-3.1,108.193,17.96,,
T,48.36749,16.48612,204,-2.9,108.211,18.25,,
T,48.36742,16.48607,204.1,1.9,108.22,8.62,,
T,48.36735,16.48604,203.9,-2.5,108.228,8.09,,
T,48.36722,16.48595,203,-5.9,108.244,15.92,,
T,48.36692,16.48576,201.2,-5.1,108.28,36.21,,
T,48.36679,16.48568,200.7,-3,108.296,15.62,,
T,48.36677,16.48567,200.6,-4.2,108.298,2.34,,
T,48.36677,16.48566,200.6,1.8,108.299,0.74,,
T,48.36663,16.48558,199.9,-4.4,108.316,16.66,,
T,48.36621,16.48532,197.7,-4.3,108.366,50.52,,
T,48.36588,16.48512,196.4,-3.4,108.406,39.57,,
T,48.36562,16.48499,195.2,-3.6,108.436,30.47,,
T,48.36525,16.48479,193.1,-4.9,108.48,43.73,,
T,48.36477,16.48456,191.3,-3.3,108.536,56.03,,
T,48.36446,16.48441,190.1,-3.3,108.572,36.22,,
T,48.36426,16.48432,188.7,-6,108.595,23.22,,
T,48.36415,16.48428,187.9,-5.8,108.608,12.59,,
T,48.36387,16.48417,186.9,-3.1,108.64,32.18,,
T,48.36362,16.48407,186,-3.1,108.669,28.77,,
T,48.36308,16.48388,183.2,-4.6,108.731,61.68,,
T,48.36285,16.48381,182.7,-1.9,108.757,26.1,,
T,48.36262,16.48374,181.7,-3.9,108.783,26.1,,
T,48.36223,16.48364,179.2,-5.7,108.827,44,,
T,48.36185,16.48357,180.3,2.7,108.869,42.57,,
T,48.36129,16.48345,183.8,5.5,108.932,62.9,,
T,48.36107,16.48342,183.3,-2.1,108.957,24.56,,
T,48.36055,16.48338,182,-2.2,109.015,57.9,,
T,48.35983,16.48333,181.4,-0.8,109.095,80.15,,
T,48.35892,16.48333,181,-0.4,109.196,101.19,,
T,48.35802,16.48335,180,-1,109.296,100.09,,
T,48.35785,16.48337,180,0,109.315,18.96,,
T,48.35769,16.48338,177.5,-14.2,109.333,17.81,,
T,48.35756,16.4834,173.7,-25.8,109.347,14.53,,
T,48.35745,16.48341,172,-14.1,109.36,12.25,,
T,48.35734,16.48341,172,0,109.372,12.23,,
T,48.35717,16.48341,172,0,109.391,18.9,,
T,48.35702,16.48339,172,0,109.408,16.75,,
T,48.35697,16.48339,172,0,109.413,5.56,,
T,48.3568,16.48339,171.5,-2.8,109.432,18.9,,
T,48.35656,16.48338,171,-1.8,109.459,26.7,,
T,48.35625,16.48335,171,0,109.493,34.54,,
T,48.35576,16.48331,168.7,-4.1,109.548,54.57,,
T,48.35522,16.48324,170,2.1,109.608,60.27,,
T,48.3552,16.48323,170,0,109.61,2.34,,
T,48.35502,16.48319,170,0,109.631,20.23,,
T,48.35483,16.48314,170,0,109.652,21.45,,
T,48.3548,16.48313,170,0,109.656,3.42,,
T,48.35479,16.48313,170,0,109.657,1.11,,
T,48.35462,16.48309,170,0,109.676,19.13,,
T,48.3545,16.48306,170,0,109.689,13.53,,
T,48.35437,16.48301,169.4,-3.7,109.704,14.92,,
T,48.35401,16.48287,168.7,-1.8,109.746,41.35,,
T,48.35384,16.4828,169,1.5,109.765,19.6,,
T,48.35354,16.48265,168.5,-1.4,109.8,35.16,,
T,48.35327,16.4825,168.8,0.8,109.832,32.02,,
T,48.35301,16.48236,167.5,-4.2,109.863,30.72,,
T,48.35272,16.48219,167.7,0.7,109.898,34.62,,
T,48.35257,16.48211,167.5,-1.5,109.915,17.7,,
T,48.3524,16.48201,167.7,1.1,109.936,20.3,,
T,48.35224,16.48193,167.9,1.4,109.954,18.75,,
T,48.35224,16.48193,167.9,,109.954,0,,
T,48.35205,16.48188,167.4,-2.4,109.976,21.45,,
T,48.35189,16.48184,167.4,-0.3,109.994,18.04,,
T,48.35174,16.4818,167.5,0.9,110.011,16.94,,
T,48.35159,16.48177,167.5,-0.4,110.028,16.83,,
T,48.35143,16.48176,167.1,-2,110.045,17.81,,
T,48.35128,16.48175,167,-0.6,110.062,16.7,,
T,48.35112,16.48175,167,0,110.08,17.79,,
T,48.35097,16.48177,167.4,2.3,110.097,16.75,,
T,48.35078,16.4818,167.9,2.3,110.118,21.24,,
T,48.35067,16.48183,167.8,-0.3,110.13,12.43,,
T,48.35021,16.482,167.8,-0.1,110.183,52.68,,
T,48.35002,16.4821,167.4,-1.6,110.205,22.39,,
T,48.34999,16.48212,167.4,-0.6,110.209,3.65,,
T,48.34991,16.48216,167.6,2.2,110.219,9.38,,
T,48.3498,16.48224,167.7,0.3,110.232,13.59,,
T,48.34964,16.48235,167.5,-0.7,110.252,19.57,,
T,48.34952,16.48244,167.6,0.8,110.267,14.92,,
T,48.3494,16.48254,167.9,1.6,110.282,15.26,,
T,48.34922,16.48273,167.8,-0.2,110.306,24.47,,
T,48.34904,16.48292,168.6,3.2,110.331,24.47,,
T,48.34887,16.48314,168.7,0.4,110.356,24.96,,
T,48.34861,16.48353,168.3,-1,110.397,40.88,,
T,48.34848,16.48376,169.9,7.1,110.419,22.35,,
T,48.34839,16.48394,169.9,0,110.436,16.68,,
T,48.3483,16.48413,169,-5.2,110.453,17.28,,
T,48.34822,16.48432,168.6,-2.6,110.47,16.66,,
T,48.34814,16.48452,168.2,-1.8,110.487,17.29,,
T,48.34807,16.48473,169.1,5.2,110.504,17.4,,
T,48.34803,16.48485,168.6,-5,110.514,9.94,,
T,48.34799,16.48498,168.3,-3.1,110.525,10.61,,
T,48.34796,16.48509,168.3,0.4,110.534,8.81,,
T,48.34793,16.48521,168.5,1.1,110.543,9.5,,
T,48.34788,16.48541,168.8,2.2,110.559,15.83,,
T,48.34785,16.48558,169,1.8,110.572,13.03,,
T,48.34781,16.48581,169.2,0.9,110.59,17.62,,
T,48.34777,16.48607,168.9,-1.5,110.609,19.78,,
T,48.34774,16.48635,167.8,-5.1,110.63,21.02,,
T,48.3477,16.48694,167.3,-1.3,110.674,43.96,,
T,48.34765,16.48711,168.1,5.9,110.688,13.77,,
T,48.34765,16.48711,168.1,,110.688,0,,
T,48.34762,16.48751,167.9,-0.8,110.718,29.84,,
T,48.3476,16.4878,167.7,-0.7,110.74,21.61,,
T,48.34755,16.48823,167.2,-1.5,110.772,32.35,,
T,48.34751,16.4886,167,-0.8,110.8,27.78,,
T,48.34745,16.48896,166.6,-1.4,110.827,27.51,,
T,48.34736,16.4895,166.6,-0.1,110.869,41.26,,
T,48.34722,16.49022,166.8,0.3,110.924,55.59,,
T,48.34707,16.49083,166.5,-0.7,110.972,48.19,,
T,48.34696,16.49128,166.6,0.5,111.008,35.53,,
T,48.34693,16.49137,167.1,6,111.015,7.46,,
T,48.3468,16.49179,167.9,2.3,111.05,34.32,,
T,48.34668,16.49216,167,-2.8,111.08,30.5,,
T,48.34656,16.4925,167,0,111.109,28.52,,
T,48.34626,16.49325,167.5,0.8,111.173,64.83,,
T,48.34611,16.49359,167,-1.7,111.204,30.22,,
T,48.34599,16.49384,167.9,3.9,111.227,22.84,,
T,48.34577,16.4943,167.8,-0.3,111.269,41.97,,
T,48.34573,16.49437,167.6,-2.1,111.275,6.83,,
T,48.34564,16.49454,167.5,-0.5,111.291,16.09,,
T,48.34554,16.49472,168,2.6,111.309,17.37,,
T,48.34538,16.49498,168,0,111.335,26.23,,
T,48.34503,16.49554,167.9,-0.1,111.392,56.9,,
T,48.34491,16.49575,168.4,2.1,111.412,20.5,,
T,48.34487,16.4958,168.4,0.6,111.418,5.79,,
T,48.34486,16.49583,168.5,2.9,111.421,2.49,,
T,48.34484,16.49585,168.4,-1.9,111.423,2.67,,
T,48.34465,16.49616,168.4,-0.2,111.455,31.22,,
T,48.34426,16.49679,168.6,0.4,111.518,63.73,,
T,48.34388,16.49741,168.9,0.4,111.581,62.43,,
T,48.34362,16.49784,167.4,-3.5,111.624,43.03,,
T,48.34338,16.49823,168.7,3.3,111.663,39.34,,
T,48.34313,16.49864,168.3,-1,111.704,41.19,,
T,48.34288,16.49904,167.6,-1.7,111.745,40.65,,
T,48.34276,16.49922,167.9,1.6,111.764,18.87,,
T,48.3426,16.49949,167.4,-1.8,111.791,26.78,,
T,48.34249,16.49968,167.8,2,111.809,18.65,,
T,48.34232,16.49994,167.2,-2.1,111.836,27,,
T,48.34218,16.50017,166.8,-1.8,111.859,23.09,,
T,48.342,16.50046,166.7,-0.2,111.889,29.37,,
T,48.34181,16.50078,166.4,-1,111.92,31.77,,
T,48.34167,16.501,166.6,0.8,111.943,22.55,,
T,48.34145,16.50136,165.9,-1.8,111.979,36.2,,
T,48.34134,16.50154,165.9,-0.1,111.997,18.1,,
T,48.34112,16.5019,166,0.1,112.034,36.2,,
T,48.34104,16.50204,165.7,-1.7,112.047,13.67,,
T,48.3409,16.50226,165.2,-2.4,112.07,22.55,,
T,48.34065,16.50266,165.3,0.2,112.11,40.65,,
T,48.34058,16.50278,165,-2.4,112.122,11.82,,
T,48.34024,16.50333,164.1,-1.6,112.178,55.6,,
T,48.34009,16.50357,164.1,-0.1,112.202,24.39,,
T,48.33987,16.50393,163.9,-0.7,112.238,36.2,,
T,48.33958,16.50441,162.7,-2.4,112.286,48.02,,
T,48.3395,16.50454,162.7,-0.3,112.3,13.12,,
T,48.3392,16.50503,162,-1.3,112.349,49.32,,
