type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,45.0702,6.88995,1005.9,0.3,72.226,46.35,,
T,45.07014,6.88981,1006,0.6,72.239,12.88,,
T,45.0701,6.88968,1006.4,3.4,72.25,11.16,,
T,45.07007,6.88962,1006.8,6.8,72.256,5.78,,
T,45.07002,6.88946,1007.7,7,72.27,13.77,,
T,45.06997,6.88929,1007.3,-3,72.284,14.5,,
T,45.0699,6.88905,1007,-1.3,72.305,20.44,,
T,45.06985,6.88889,1007.6,4.2,72.318,13.77,,
T,45.06982,6.88875,1008.3,5.6,72.33,11.52,,
T,45.06977,6.88854,1009.5,7.2,72.347,17.45,,
T,45.06971,6.88828,1010.6,5,72.369,21.53,,
T,45.06971,6.88826,1010.5,-4.2,72.37,1.58,,
T,45.06965,6.88794,1009.1,-5.4,72.397,26.07,,
T,45.0696,6.88763,1009.2,0.4,72.422,25.04,,
T,45.06958,6.88738,1009.3,0.4,72.441,19.81,,
T,45.06955,6.88708,1010,2.9,72.465,23.86,,
T,45.06952,6.88679,1011.3,5.7,72.488,23.08,,
T,45.0695,6.88649,1012.1,3.4,72.512,23.73,,
T,45.06948,6.88623,1012.5,1.8,72.533,20.6,,
T,45.06946,6.88595,1012.8,1.3,72.555,22.16,,
T,45.06942,6.88551,1012.6,-0.5,72.59,34.93,,
T,45.06942,6.88548,1012.5,-3.8,72.592,2.36,,
T,45.06939,6.88519,1011.4,-4.7,72.615,23.08,,
T,45.06935,6.88494,1009.3,-10.4,72.635,20.18,,
T,45.06932,6.8847,1005.8,-18.2,72.655,19.19,,
T,45.06926,6.88443,1005.3,-2.2,72.677,22.28,,
T,45.0692,6.88414,1012,27.8,72.701,23.79,,
T,45.06912,6.88383,1013.7,6.9,72.727,25.98,,
T,45.06902,6.88348,1014,0.8,72.756,29.72,,
T,45.06898,6.88336,1013.7,-2.7,72.767,10.44,,
T,45.06889,6.88312,1013.8,0.4,72.788,21.38,,
T,45.0688,6.88287,1015.4,7.6,72.81,22.08,,
T,45.06871,6.88266,1016.3,4.4,72.83,19.33,,
T,45.06862,6.88247,1019.5,17.9,72.848,18,,
T,45.06839,6.88194,1023,7,72.896,48.94,,
T,45.0682,6.88151,1017,-14.9,72.936,39.91,,
T,45.06815,6.88138,1015.7,-11,72.948,11.65,,
T,45.0681,6.88129,1016.4,7.6,72.957,9.01,,
T,45.06805,6.88118,1016.8,3.5,72.967,10.29,,
T,45.06799,6.88106,1017.1,2.3,72.979,11.57,,
T,45.06792,6.88092,1016.8,-1.9,72.992,13.49,,
T,45.0679,6.88088,1016.7,-1.9,72.996,3.86,,
T,45.06783,6.88074,1017.3,4.5,73.01,13.49,,
T,45.06765,6.88041,1017.7,1.2,73.043,32.8,,
T,45.06757,6.88027,1017.8,0.3,73.057,14.16,,
T,45.06753,6.88019,1018,2.6,73.064,7.71,,
T,45.06744,6.88002,1018,0.1,73.081,16.71,,
T,45.06729,6.87973,1018.7,2.7,73.109,28.28,,
T,45.06714,6.87947,1019,0.9,73.136,26.4,,
T,45.06701,6.87922,1019,0.1,73.16,24.42,,
T,45.06691,6.87905,1019,-0.1,73.178,17.4,,
T,45.06687,6.87898,1019.1,1.6,73.185,7.08,,
T,45.0668,6.87886,1019.5,3.5,73.197,12.24,,
T,45.06675,6.87878,1019.7,2.1,73.205,8.4,,
T,45.06669,6.87866,1019.9,1.9,73.217,11.57,,
T,45.06659,6.87849,1020,0.3,73.234,17.4,,
T,45.06658,6.87847,1020,2.1,73.236,1.93,,
T,45.06651,6.87835,1020.5,4,73.248,12.24,,
T,45.06634,6.87805,1020.8,1.1,73.279,30.25,,
T,45.06599,6.87747,1021.5,1.1,73.339,60,,
T,45.06571,6.87703,1022.2,1.6,73.385,46.57,,
T,45.06532,6.87638,1023.8,2.4,73.452,67.08,,
T,45.06517,6.87615,1023.8,-0.3,73.477,24.62,,
T,45.06498,6.87584,1023.9,0.2,73.509,32.28,,
T,45.06495,6.87579,1023.9,0,73.514,5.16,,
T,45.06472,6.87541,1024.5,1.5,73.554,39.36,,
T,45.06461,6.87525,1024,-2.5,73.571,17.56,,
T,45.06431,6.87475,1021.6,-4.7,73.623,51.6,,
T,45.0638,6.87392,1020.8,-0.9,73.709,86.52,,
T,45.06367,6.87371,1020.6,-1.1,73.731,21.96,,
T,45.06354,6.87351,1021.2,2.8,73.753,21.37,,
T,45.06346,6.87337,1021.9,5.4,73.767,14.16,,
T,45.0632,6.87296,1024.6,6.2,73.81,43.33,,
T,45.0631,6.87279,1025.6,5.7,73.828,17.4,,
T,45.063,6.87263,1025.6,-0.2,73.845,16.8,,
T,45.06298,6.8726,1025.5,-2.5,73.848,3.24,,
T,45.0628,6.87231,1025.5,-0.1,73.878,30.36,,
T,45.06275,6.87222,1025.8,3.4,73.887,9.01,,
T,45.06268,6.8721,1025.3,-3.9,73.899,12.24,,
T,45.06263,6.87203,1025.3,0.3,73.907,7.83,,
T,45.06262,6.87201,1025.4,2.8,73.909,1.93,,
T,45.06251,6.87183,1025.9,2.7,73.928,18.72,,
T,45.06227,6.87146,1025.7,-0.6,73.967,39.5,,
T,45.06222,6.87138,1026,4,73.976,8.4,,
T,45.06199,6.87104,1025.8,-0.4,74.013,37.02,,
T,45.06185,6.87083,1026,0.7,74.035,22.71,,
T,45.06149,6.87032,1026,0,74.092,56.69,,
T,45.06125,6.86999,1025.5,-1.3,74.129,37.24,,
T,45.06118,6.86988,1025.9,2.9,74.141,11.64,,
T,45.061,6.86965,1026,0.5,74.168,26.99,,
T,45.06083,6.86941,1025.9,-0.5,74.195,26.73,,
T,45.06041,6.86885,1026,0.2,74.259,64.22,,
T,45.06014,6.8685,1026.4,1,74.3,40.75,,
T,45.05991,6.8682,1027,1.7,74.335,34.81,,
T,45.05982,6.86808,1027,0,74.348,13.76,,
T,45.05969,6.86791,1027,0,74.368,19.7,,
T,45.05968,6.8679,1027,0,74.369,1.36,,
T,45.05956,6.86774,1027,0,74.388,18.35,,
T,45.05947,6.86762,1027,0,74.401,13.76,,
T,45.0591,6.86711,1028,1.7,74.459,57.48,,
T,45.0588,6.86668,1028,0,74.506,47.53,,
T,45.05865,6.86645,1028,0.1,74.531,24.62,,
T,45.05858,6.86636,1028,0,74.542,10.52,,
T,45.05844,6.86612,1028,0,74.566,24.48,,
T,45.05822,6.86578,1029,2.8,74.602,36.26,,
T,45.05796,6.86535,1029,0,74.647,44.52,,
T,45.05794,6.86532,1029,0,74.65,3.24,,
T,45.05748,6.8645,1029,0,74.733,82.37,,
T,45.05723,6.86404,1030,2.2,74.778,45.66,,
T,45.05715,6.8639,1030,0,74.792,14.17,,
T,45.057,6.8636,1030,0.1,74.821,28.92,,
T,45.05685,6.86334,1031,3.6,74.848,26.41,,
T,45.05682,6.86328,1031,0.3,74.853,5.78,,
T,45.05666,6.86298,1031,0,74.883,29.57,,
T,45.05658,6.86281,1031,0,74.899,16.07,,
T,45.0563,6.86227,1031.9,1.7,74.952,52.7,,
T,45.05602,6.86171,1032.3,0.8,75.006,53.98,,
T,45.05586,6.8614,1033,2.2,75.036,30.21,,
T,45.05583,6.86134,1033,0.3,75.042,5.78,,
T,45.0556,6.8609,1034,2.2,75.085,43.06,,
T,45.05552,6.86075,1034.4,2.9,75.1,14.79,,
T,45.05542,6.86059,1034.9,3.3,75.116,16.8,,
T,45.05534,6.86044,1035.3,2.6,75.131,14.79,,
T,45.05531,6.86039,1035.5,4,75.136,5.16,,
T,45.05527,6.86033,1035.8,3.5,75.143,6.49,,
T,45.05514,6.86013,1035.8,0.2,75.164,21.38,,
T,45.0551,6.86006,1036.2,6,75.171,7.08,,
T,45.0549,6.85974,1036.9,2,75.205,33.61,,
T,45.0548,6.85959,1037,0.7,75.221,16.22,,
T,45.05475,6.85951,1037,0,75.23,8.4,,
T,45.05473,6.85948,1037,0,75.233,3.24,,
T,45.05462,6.8593,1036.8,-0.9,75.252,18.72,,
T,45.05453,6.85915,1037.7,5.6,75.267,15.48,,
T,45.05439,6.85893,1037.7,0,75.29,23.29,,
T,45.05432,6.85881,1037.8,0.7,75.303,12.24,,
T,45.0543,6.85878,1037.9,2.5,75.306,3.24,,
T,45.0542,6.85862,1038.8,5.6,75.323,16.8,,
T,45.05399,6.85829,1038.6,-0.7,75.357,34.93,,
T,45.05397,6.85826,1038.6,1.6,75.361,3.24,,
T,45.05361,6.85768,1039.6,1.7,75.421,60.73,,
T,45.05347,6.85747,1039.5,-0.6,75.444,22.71,,
T,45.05313,6.85692,1041.4,3.2,75.502,57.49,,
T,45.05308,6.85684,1041.4,0.7,75.51,8.4,,
T,45.05286,6.85648,1041.3,-0.4,75.548,37.44,,
T,45.05276,6.85633,1041.4,0.9,75.564,16.22,,
T,45.05268,6.85622,1040.9,-4.4,75.576,12.41,,
T,45.05254,6.85601,1042.2,5.9,75.599,22.71,,
T,45.05239,6.85581,1042,-1,75.622,22.94,,
T,45.05235,6.85576,1042,0.6,75.628,5.94,,
T,45.05221,6.85558,1042.8,3.9,75.649,21.05,,
T,45.05201,6.85534,1043.2,1.3,75.678,29.18,,
T,45.05184,6.85515,1043.2,-0.2,75.702,24.1,,
T,45.05169,6.85498,1044.5,6.1,75.723,21.38,,
T,45.05152,6.85481,1040.4,-17.8,75.747,23.16,,
T,45.05123,6.85455,1039.2,-3.1,75.785,38.19,,
T,45.05101,6.85437,1038,-4.2,75.813,28.26,,
T,45.05078,6.85419,1038.8,2.8,75.842,29.23,,
T,45.05052,6.85401,1041.7,9,75.874,32.19,,
T,45.05045,6.85396,1042.4,7.8,75.883,8.72,,
T,45.05022,6.85382,1045.1,9.7,75.911,27.84,,
T,45.04992,6.85363,1046.1,3,75.948,36.55,,
T,45.04979,6.85355,1046.2,0.4,75.963,15.76,,
T,45.04956,6.8534,1045.9,-0.9,75.992,28.16,,
T,45.04948,6.85335,1046.6,6.7,76.001,9.72,,
T,45.04918,6.85316,1044.5,-5.7,76.038,36.55,,
T,45.04906,6.85308,1045,3.4,76.053,14.75,,
T,45.04901,6.85305,1045.8,12.7,76.059,6.04,,
T,45.049,6.85304,1045.8,5.7,76.06,1.36,,
T,45.04882,6.85292,1046.2,1.4,76.082,22.13,,
T,45.04873,6.85286,1046.3,1.2,76.093,11.06,,
T,45.04854,6.85273,1047.1,3.5,76.117,23.47,,
T,45.04839,6.85262,1046.6,-2.5,76.135,18.79,,
T,45.04821,6.85247,1047.1,2.1,76.159,23.23,,
T,45.04809,6.85235,1046.7,-2.7,76.175,16.35,,
T,45.04804,6.8523,1046.7,-0.2,76.182,6.81,,
T,45.0479,6.85217,1047.2,3.1,76.2,18.63,,
T,45.0474,6.85162,1047.8,0.9,76.271,70.46,,
T,45.04731,6.85152,1047.8,0.2,76.284,12.73,,
T,45.04716,6.85135,1048.8,4.4,76.305,21.38,,
T,45.04697,6.8511,1049.5,2.5,76.334,28.88,,
T,45.04693,6.85104,1049.8,4.1,76.34,6.49,,
T,45.04684,6.85092,1049.8,0.4,76.354,13.76,,
T,45.0467,6.85072,1049.9,0.3,76.376,22.14,,
T,45.0467,6.85071,1049.8,-9.6,76.377,0.79,,
T,45.04665,6.85066,1049.8,0,76.384,6.81,,
T,45.04653,6.85046,1049.8,-0.2,76.404,20.64,,
T,45.04641,6.85026,1051.2,7,76.425,20.64,,
T,45.04633,6.85013,1050.2,-7.4,76.439,13.56,,
T,45.04625,6.84998,1049.9,-2.2,76.453,14.79,,
T,45.04617,6.84983,1050.8,5.9,76.468,14.79,,
T,45.0461,6.84969,1051.1,2.7,76.482,13.5,,
T,45.046,6.84948,1046.8,-21.5,76.502,19.93,,
T,45.04588,6.84923,1046.9,0.1,76.525,23.79,,
T,45.04581,6.84907,1047,0.8,76.54,14.81,,
T,45.04567,6.84871,1046.8,-0.6,76.573,32.35,,
T,45.04557,6.84846,1047,0.9,76.595,22.62,,
T,45.04551,6.84828,1047.1,0.8,76.611,15.67,,
T,45.04544,6.84809,1047.1,-0.5,76.628,16.87,,
T,45.04535,6.84781,1047,-0.2,76.652,24.22,,
T,45.0453,6.84763,1047.5,3.2,76.667,15.23,,
T,45.04522,6.84736,1048.1,2.7,76.69,23.06,,
T,45.04516,6.84714,1048.6,2.6,76.709,18.57,,
T,45.04501,6.84661,1049,0.9,76.754,44.96,,
T,45.04499,6.84655,1049,0,76.759,5.22,,
T,45.04488,6.84616,1049.4,1.1,76.792,33.07,,
T,45.04478,6.84579,1049.7,1,76.823,31.2,,
T,45.04464,6.84533,1049.3,-0.9,76.863,39.44,,
T,45.04452,6.84491,1049.8,1.5,76.898,35.68,,
T,45.04451,6.84486,1049.9,1.6,76.903,4.09,,
T,45.04437,6.84439,1050.4,1.3,76.943,40.17,,
T,45.0443,6.84415,1051,2.9,76.963,20.45,,
T,45.04417,6.84368,1051,0,77.003,39.75,,
T,45.0441,6.84345,1051.7,3.5,77.023,19.72,,
T,45.044,6.84309,1052,1,77.053,30.46,,
T,45.04397,6.84297,1052,0,77.063,10.03,,
T,45.0439,6.84274,1052.1,0.7,77.083,19.72,,
T,45.04377,6.84227,1052.5,1,77.123,39.75,,
T,45.04376,6.84224,1052.5,-1.1,77.125,2.61,,
T,45.04352,6.84142,1054,2.1,77.195,69.89,,
T,45.04333,6.84075,1056.9,5.1,77.252,56.85,,
T,45.04322,6.84038,1058.3,4.5,77.284,31.61,,
T,45.04317,6.8402,1059.4,7.1,77.299,15.23,,
T,45.04298,6.83955,1059.8,0.7,77.354,55.39,,
T,45.04298,6.83954,1059.7,-6.2,77.355,0.79,,
T,45.04291,6.83931,1059.6,-0.9,77.375,19.72,,
T,45.04285,6.83908,1060.9,7,77.394,19.31,,
T,45.04267,6.83848,1059.4,-3,77.445,51.33,,
T,45.04258,6.83813,1061.9,8.6,77.475,29.33,,
T,45.04244,6.83766,1062.7,2.1,77.515,40.17,,
T,45.04233,6.83729,1062.7,-0.3,77.546,31.61,,
T,45.04223,6.83692,1065.7,9.8,77.578,31.2,,
T,45.04214,6.83659,1063.8,-7,77.605,27.86,,
T,45.04207,6.83632,1063.8,0.1,77.628,22.65,,
T,45.04204,6.83618,1064.7,7.7,77.64,11.52,,
T,45.04201,6.83605,1065.6,8.2,77.65,10.77,,
T,45.04195,6.83579,1066.7,5.3,77.672,21.54,,
T,45.04191,6.8356,1065.6,-7,77.688,15.62,,
T,45.0419,6.83556,1065.4,-8.1,77.691,3.34,,
T,45.04185,6.83532,1062.4,-15.1,77.711,19.71,,
T,45.04184,6.83526,1061.9,-10.4,77.715,4.86,,
T,45.0418,6.83507,1060.9,-6.4,77.731,15.62,,
T,45.04176,6.83482,1061.7,4.2,77.751,20.19,,
T,45.04171,6.83455,1063.7,9,77.773,21.99,,
T,45.04167,6.83433,1066.2,13.8,77.791,17.89,,
T,45.04162,6.83406,1066.6,1.8,77.813,21.99,,
T,45.0416,6.83392,1065.7,-8.2,77.824,11.25,,
T,45.04157,6.83374,1065.1,-3.6,77.839,14.57,,
T,45.04157,6.83371,1065.1,-1.4,77.841,2.36,,
T,45.04154,6.83349,1064.9,-1,77.859,17.65,,
T,45.04153,6.83341,1065,0.8,77.865,6.4,,
T,45.04151,6.83327,1065.3,2.5,77.877,11.25,,
T,45.04149,6.83311,1065.5,2.2,77.889,12.8,,
T,45.04148,6.83305,1065.7,3.1,77.894,4.86,,
T,45.04146,6.83288,1066.3,4.3,77.908,13.58,,
T,45.04146,6.83283,1066.4,2.2,77.912,3.94,,
T,45.04144,6.83268,1066.8,3.8,77.924,12.03,,
T,45.04142,6.83246,1067.2,2.1,77.941,17.48,,
T,45.04142,6.83239,1067.2,-0.5,77.947,5.52,,
T,45.0414,6.83221,1067.7,3.6,77.961,14.36,,
T,45.0414,6.83217,1067.7,0.2,77.964,3.15,,
T,45.04139,6.83195,1068,1.6,77.982,17.37,,
T,45.04138,6.83171,1067.8,-0.9,78.001,18.94,,
T,45.04137,6.83152,1068.1,1.8,78.016,15.01,,
T,45.04137,6.83147,1068.3,4.3,78.02,3.94,,
T,45.04136,6.83129,1068.3,0.1,78.034,14.23,,
T,45.04135,6.83122,1068,-4.5,78.039,5.63,,
T,45.04135,6.83106,1068,0.2,78.052,12.61,,
T,45.04134,6.83097,1067.9,-2.6,78.059,7.18,,
T,45.04134,6.83084,1067.9,0.8,78.069,10.24,,
T,45.04134,6.83078,1067.9,0.1,78.074,4.73,,
T,45.04133,6.83056,1067.7,-1.2,78.092,17.37,,
T,45.04132,6.8304,1067.7,-0.6,78.104,12.66,,
T,45.04132,6.83035,1067.7,1.1,78.108,3.94,,
T,45.04131,6.83004,1068.7,4,78.133,24.45,,
T,45.04128,6.82937,1069.4,1.4,78.186,52.89,,
T,45.04128,6.82928,1069.7,3.6,78.193,7.09,,
T,45.04125,6.82869,1070.4,1.5,78.239,46.61,,
T,45.04122,6.82819,1071.1,2,78.279,39.54,,
T,45.04121,6.82804,1071.6,3.8,78.291,11.87,,
T,45.0412,6.82784,1072,2.6,78.306,15.8,,
T,45.04114,6.82721,1074.1,4.2,78.357,50.08,,
T,45.04112,6.82708,1072.8,-12.7,78.367,10.48,,
T,45.04109,6.82683,1069.5,-16.3,78.387,19.98,,
T,45.04103,6.82646,1067.1,-8.1,78.417,29.91,,
T,45.04102,6.82644,1067.1,-2.2,78.419,1.93,,
T,45.04099,6.82622,1067,-0.4,78.436,17.65,,
T,45.04096,6.82605,1067.2,1.5,78.45,13.8,,
T,45.0409,6.82575,1067.9,2.7,78.475,24.56,,
T,45.04079,6.82514,1069,2.3,78.524,49.59,,
T,45.04076,6.82501,1069.7,6.4,78.535,10.77,,
T,45.04067,6.82452,1069.5,-0.4,78.575,39.88,,
T,45.04054,6.82378,1071.9,3.9,78.635,60.07,,
T,45.04045,6.82326,1074.2,5.5,78.677,42.17,,
T,45.04035,6.82275,1076.9,6.6,78.719,41.69,,
T,45.04022,6.82202,1076.6,-0.6,78.778,59.3,,
T,45.04017,6.82177,1075.7,-4.2,78.799,20.47,,
T,45.04012,6.82153,1075.8,0.3,78.818,19.71,,
T,45.03996,6.82072,1077.2,2.1,78.885,66.25,,
T,45.03975,6.8197,1077.5,0.4,78.968,83.69,,
T,45.03925,6.81719,1078.2,0.3,79.174,205.43,,
T,45.0392,6.81698,1077.7,-2.6,79.191,17.45,,
T,45.03917,6.81681,1078,1.9,79.205,13.8,,
T,45.03913,6.81662,1078,0.2,79.221,15.62,,
T,45.039,6.81597,1078.3,0.6,79.274,53.21,,
T,45.03893,6.81564,1078.9,2,79.301,27.14,,
T,45.03886,6.81523,1079.2,0.9,79.334,33.23,,
T,45.03884,6.81515,1079.4,3.4,79.341,6.68,,
T,45.03875,6.81465,1079.9,1.2,79.382,40.65,,
T,45.03875,6.81463,1079.8,-2.3,79.383,1.58,,
T,45.03868,6.81421,1079.8,-0.2,79.417,34,,
T,45.0386,6.81366,1080.9,2.6,79.461,44.24,,
T,45.03854,6.81329,1081.3,1.2,79.491,29.91,,
T,45.03853,6.81316,1081.3,0.3,79.502,10.3,,
T,45.03851,6.81301,1081.4,0.6,79.514,12.03,,
T,45.03846,6.81266,1081.4,0,79.542,28.13,,
T,45.03843,6.81241,1081.3,-0.2,79.562,19.98,,
T,45.03839,6.81202,1081.6,0.9,79.593,31.05,,
T,45.03836,6.81177,1081.9,1.4,79.613,19.98,,
T,45.03834,6.81159,1082,0.8,79.627,14.36,,
T,45.03833,6.8115,1082,0.5,79.634,7.18,,
T,45.03831,6.81127,1082.5,2.5,79.653,18.26,,
T,45.03828,6.81099,1083,2.3,79.675,22.31,,
T,45.03827,6.81084,1083,0,79.687,11.87,,
T,45.03824,6.81051,1083.3,1.3,79.713,26.22,,
T,45.03823,6.8103,1083.4,0.2,79.73,16.58,,
T,45.03821,6.80989,1083.7,0.9,79.762,32.38,,
T,45.0382,6.80945,1084.5,2.3,79.797,34.69,,
T,45.03819,6.80917,1084.5,0.2,79.819,22.09,,
T,45.03819,6.8088,1084.7,0.6,79.848,29.15,,
T,45.03819,6.80865,1085,2.4,79.86,11.82,,
T,45.0382,6.80852,1085.1,1.7,79.87,10.3,,
T,45.0382,6.80833,1085.5,2.4,79.885,14.97,,
T,45.03821,6.80817,1085.8,2.3,79.898,12.66,,
T,45.03821,6.80799,1086,1.4,79.912,14.18,,
T,45.03823,6.80773,1085.9,-0.6,79.932,20.61,,
T,45.03824,6.80747,1086.4,2.7,79.953,20.52,,
T,45.03826,6.80721,1087,2.9,79.974,20.61,,
T,45.03828,6.80698,1087.2,0.8,79.992,18.26,,
T,45.0383,6.80681,1087.6,3.2,80.005,13.58,,
T,45.03832,6.80662,1088,2.9,80.021,15.14,,
T,45.03832,6.80656,1088,0,80.025,4.73,,
T,45.03836,6.80628,1087.7,-1.5,80.048,22.51,,
T,45.03839,6.80599,1087.5,-1,80.071,23.09,,
T,45.03843,6.80581,1087.4,-0.6,80.086,14.86,,
T,45.03844,6.80571,1087.7,3.6,80.094,7.96,,
T,45.0385,6.80534,1088.6,3,80.124,29.91,,
T,45.03866,6.80452,1090.1,2.2,80.191,67.01,,
T,45.03879,6.80392,1091.2,2.2,80.24,49.43,,
T,45.03887,6.80362,1092,3.4,80.265,25.25,,
T,45.03895,6.80331,1091.1,-3.6,80.291,25.99,,
T,45.03901,6.80314,1090.5,-4.2,80.306,14.96,,
T,45.0391,6.80285,1091.9,5.7,80.331,24.94,,
T,45.03914,6.80272,1092.4,4.3,80.342,11.17,,
T,45.03931,6.80221,1092.1,-0.7,80.387,44.4,,
T,45.03933,6.80214,1092.4,6.1,80.393,5.95,,
T,45.03939,6.80199,1093.1,4.8,80.406,13.57,,
T,45.03947,6.80176,1093.4,1.6,80.426,20.19,,
T,45.03955,6.80154,1093.3,-0.4,80.446,19.48,,
T,45.03959,6.80144,1093.2,-0.8,80.455,9.05,,
T,45.03964,6.80131,1093.4,1.1,80.467,11.65,,
T,45.03972,6.80108,1094.1,3.7,80.487,20.19,,
T,45.03994,6.80049,1095.5,2.5,80.539,52.52,,
T,45.03997,6.80041,1095.6,2.5,80.546,7.13,,
T,45.04009,6.80007,1095,-2,80.576,29.93,,
T,45.04013,6.79995,1095.5,4.6,80.587,10.45,,
T,45.04024,6.7996,1097.1,5.4,80.617,30.17,,
T,45.04034,6.79925,1096.7,-1.6,80.647,29.73,,
T,45.04044,6.79893,1098,4.9,80.674,27.55,,
T,45.04047,6.79883,1098.5,6,80.683,8.56,,
T,45.04048,6.79878,1098.7,3.5,80.687,4.09,,
T,45.04058,6.79841,1099.3,2.1,80.718,31.2,,
T,45.04067,6.79805,1099.2,-0.3,80.748,30.08,,
T,45.04073,6.79782,1100.1,4.8,80.768,19.31,,
T,45.04075,6.79774,1100.4,4.7,80.774,6.68,,
T,45.04084,6.79734,1101.4,3,80.807,33.07,,
T,45.04089,6.79714,1100.9,-3.3,80.824,16.71,,
T,45.04103,6.7965,1101.8,1.7,80.877,52.77,,
T,45.04113,6.79598,1103.5,4,80.919,42.45,,
T,45.04115,6.79588,1103.6,1.5,80.927,8.19,,
T,45.04118,6.79573,1102.6,-7.7,80.94,12.28,,
T,45.0412,6.79563,1101.7,-11.4,80.948,8.19,,
T,45.0413,6.79506,1100.7,-2.2,80.994,46.27,,
T,45.04138,6.79454,1105.3,10.8,81.036,41.92,,
T,45.04158,6.79325,1103.8,-1.4,81.14,104.04,,
T,45.04169,6.79257,1106.3,4.4,81.195,54.95,,
T,45.04171,6.7924,1106.1,-1.5,81.209,13.58,,
T,45.04173,6.79229,1105.6,-4.8,81.218,8.95,,
T,45.04177,6.792,1105.1,-2.4,81.241,23.28,,
T,45.04181,6.79166,1103.9,-4.2,81.268,27.15,,
T,45.04182,6.79141,1103.9,-0.2,81.288,19.73,,
T,45.04184,6.79115,1104.3,1.9,81.308,20.61,,
T,45.04185,6.79099,1104.3,0.4,81.321,12.66,,
T,45.04186,6.79084,1104.3,-0.3,81.333,11.87,,
T,45.04187,6.79059,1104.9,3.1,81.353,19.73,,
T,45.04188,6.79041,1105.4,3.5,81.367,14.23,,
T,45.04189,6.78988,1106.2,1.8,81.409,41.77,,
T,45.04189,6.78979,1106.4,3.7,81.416,7.09,,
T,45.04189,6.78937,1106.8,1.2,81.449,33.09,,
T,45.04189,6.78932,1107,3.7,81.453,3.94,,
T,45.04189,6.78911,1107.5,2.9,81.469,16.55,,
T,45.04189,6.7891,1107.5,0.9,81.47,0.79,,
T,45.04189,6.78906,1107.5,0.9,81.473,3.15,,
T,45.04189,6.78886,1107.7,1.6,81.489,15.76,,
T,45.04189,6.78881,1107.9,5.5,81.493,3.94,,
T,45.04189,6.78861,1108.8,5.4,81.509,15.76,,
T,45.04189,6.7886,1108.8,-1.8,81.509,0.79,,
T,45.04189,6.78855,1108.7,-1.8,81.513,3.94,,
T,45.04189,6.78835,1108.4,-1.8,81.529,15.76,,
T,45.04189,6.7883,1108.6,3.6,81.533,3.94,,
T,45.04189,6.78809,1109.6,6.4,81.55,16.55,,
T,45.04189,6.78799,1109.8,2.8,81.558,7.88,,
T,45.04189,6.78784,1110,0.9,81.569,11.82,,
T,45.04189,6.78711,1111.8,3.2,81.627,57.52,,
T,45.04189,6.78708,1111.8,0,81.629,2.36,,
T,45.0419,6.78645,1113.6,3.7,81.679,49.65,,
T,45.04191,6.78631,1114.2,4.9,81.69,11.09,,
T,45.04191,6.78626,1114.3,4.6,81.694,3.94,,
T,45.04192,6.78606,1115.1,4.7,81.71,15.8,,
T,45.04193,6.78601,1115.3,5.2,81.714,4.09,,
T,45.04193,6.78598,1115.4,4.3,81.716,2.36,,
T,45.04196,6.78568,1117,6.6,81.74,23.87,,
T,45.04198,6.78551,1117.1,0.8,81.754,13.58,,
T,45.04201,6.78535,1115.2,-14.3,81.767,13.04,,
T,45.04203,6.78519,1115.4,1.3,81.779,12.8,,
T,45.04206,6.78501,1116.9,10.7,81.794,14.57,,
T,45.04211,6.78474,1119.6,12.3,81.816,21.99,,
T,45.04219,6.78443,1120.1,1.7,81.842,25.99,,
T,45.04224,6.78424,1121.5,9,81.858,15.97,,
T,45.04232,6.78399,1122.6,5.2,81.88,21.61,,
T,45.04251,6.78348,1124.1,3.2,81.925,45.39,,
T,45.04263,6.7832,1125.2,4.3,81.951,25.78,,
T,45.04272,6.78298,1125.8,3,81.971,20.01,,
T,45.04277,6.78289,1126,2,81.98,9.01,,
T,45.04282,6.78277,1127.1,9.8,81.991,10.97,,
T,45.04291,6.7826,1128.4,8.2,82.007,16.72,,
T,45.04299,6.78246,1128.8,2.4,82.022,14.17,,
T,45.04307,6.78233,1128.5,-2.2,82.035,13.56,,
T,45.04319,6.78214,1129.8,6.8,82.055,20.05,,
T,45.04362,6.78157,1130.9,1.6,82.121,65.58,,
T,45.04375,6.78141,1133.1,11.7,82.14,19.17,,
T,45.04385,6.78128,1133.5,2.7,82.155,15.11,,
T,45.04404,6.78104,1134.6,3.9,82.183,28.34,,
T,45.04415,6.7809,1134.3,-2.1,82.2,16.47,,
T,45.04429,6.78071,1135.1,3.7,82.221,21.59,,
T,45.04462,6.78028,1136.9,3.7,82.271,49.93,,
T,45.04467,6.78022,1137.2,3.9,82.279,7.3,,
T,45.04481,6.78003,1137.8,2.7,82.3,21.59,,
T,45.04495,6.77983,1138,1.1,82.322,22.14,,
T,45.04503,6.7797,1138.4,2.7,82.336,13.56,,
T,45.0451,6.77959,1139.4,8.5,82.348,11.65,,
T,45.04515,6.77951,1140,7,82.356,8.4,,
T,45.04521,6.77941,1140.5,5.3,82.366,10.32,,
T,45.04529,6.77927,1141.6,7.6,82.381,14.17,,
T,45.04529,6.77926,1141.6,3.9,82.381,0.79,,
T,45.0454,6.77906,1141.1,-2.7,82.401,19.94,,
T,45.04546,6.77895,1140.9,-1.3,82.412,10.93,,
