type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,49.88641,13.91952,327.3,-5.6,46.453,19.43,,
T,49.88629,13.91931,326.2,-5.7,46.473,20.15,,
T,49.88623,13.9192,326.2,-0.1,46.483,10.35,,
T,49.88617,13.9191,326.8,6.5,46.493,9.81,,
T,49.88605,13.91889,328,5.9,46.513,20.15,,
T,49.88553,13.91805,328.9,1.1,46.597,83.6,,
T,49.88516,13.91748,330.4,2.6,46.655,58.07,,
T,49.88504,13.91731,330.9,2.4,46.673,18.09,,
T,49.88497,13.91721,331,0.9,46.684,10.6,,
T,49.88453,13.9166,328.7,-3.4,46.749,65.7,,
T,49.88432,13.91631,329,0.9,46.781,31.3,,
T,49.88411,13.91605,329.2,0.6,46.811,29.91,,
T,49.88393,13.9158,329.2,0,46.838,26.9,,
T,49.88372,13.91554,329.6,1.6,46.867,29.91,,
T,49.88364,13.91544,329.9,2.7,46.879,11.44,,
T,49.88356,13.91534,330,0.2,46.89,11.44,,
T,49.88318,13.91488,329.7,-0.5,46.944,53.66,,
T,49.88266,13.91426,332.3,3.6,47.017,73.01,,
T,49.88256,13.91415,333.1,5.4,47.031,13.65,,
T,49.88233,13.91389,334,3,47.062,31.68,,
T,49.88181,13.9133,336.7,3.8,47.134,71.72,,
T,49.88148,13.91294,341.3,10.2,47.179,44.91,,
T,49.88074,13.91215,343.3,2,47.279,99.99,,
T,49.88039,13.91177,344.9,3.3,47.326,47.55,,
T,49.88002,13.91137,345.2,0.7,47.377,50.2,,
T,49.87831,13.90956,347,0.8,47.607,230.43,,
T,49.87789,13.9091,349.2,3.7,47.664,57.23,,
T,49.87759,13.90877,351.4,5.3,47.705,40.94,,
T,49.87731,13.90846,352.7,3.5,47.744,38.29,,
T,49.87697,13.90808,354.7,4.4,47.79,46.65,,
T,49.87664,13.90771,357.1,5.3,47.836,45.33,,
T,49.87627,13.90731,356.4,-1.5,47.886,50.2,,
T,49.87533,13.90623,357.2,0.6,48.016,130.22,,
T,49.87446,13.9052,359.2,1.7,48.138,121.84,,
T,49.87321,13.90366,362,1.6,48.316,177.72,,
T,49.87298,13.90338,362.8,2.4,48.348,32.55,,
T,49.87225,13.90244,363,0.2,48.454,105.63,,
T,49.8721,13.90225,363.4,2,48.475,21.56,,
T,49.87153,13.90149,363.4,-0.1,48.559,83.69,,
T,49.87051,13.90009,361.3,-1.4,48.711,151.66,,
T,49.87038,13.89991,360.7,-3.1,48.73,19.4,,
T,49.86963,13.89886,357,-3.3,48.843,112.5,,
T,49.8696,13.89883,357,0,48.847,3.97,,
T,49.86951,13.8987,357,0,48.86,13.69,,
T,49.86934,13.89845,356.6,-1.4,48.886,26.09,,
T,49.86932,13.89843,356.6,0.1,48.889,2.65,,
T,49.8693,13.89841,356.7,0.5,48.892,2.65,,
T,49.86846,13.8972,358.5,1.4,49.019,127.66,,
T,49.86784,13.8963,356.4,-2.2,49.114,94.56,,
T,49.86773,13.89613,356.4,0,49.131,17.29,,
T,49.86762,13.89597,357.1,4.4,49.148,16.79,,
T,49.86755,13.89586,357.6,4.5,49.159,11.1,,
T,49.86745,13.8957,357.6,-0.2,49.175,16,,
T,49.86728,13.89546,357.7,0.4,49.201,25.6,,
T,49.86654,13.89433,355.5,-1.9,49.316,115.65,,
T,49.86603,13.89353,356.3,0.9,49.397,80.78,,
T,49.86539,13.89253,359,2.6,49.498,101.17,,
T,49.86516,13.89217,359.6,1.7,49.535,36.39,,
T,49.86494,13.8918,359.3,-0.8,49.571,36.14,,
T,49.86464,13.89132,358.4,-1.8,49.619,48,,
T,49.86427,13.89072,358.8,0.6,49.678,59.62,,
T,49.86407,13.89039,359.3,1.7,49.711,32.52,,
T,49.86396,13.89021,359.8,2.6,49.729,17.81,,
T,49.86375,13.88984,361.3,4.2,49.764,35.4,,
T,49.86368,13.88973,361.7,4.1,49.775,11.1,,
T,49.86328,13.88907,363,1.9,49.84,65.05,,
T,49.86278,13.88822,364.4,1.7,49.923,82.63,,
T,49.86219,13.88721,364.2,-0.3,50.021,97.88,,
T,49.86217,13.88717,364.3,5.1,50.024,3.64,,
T,49.86208,13.88701,364.9,3.6,50.04,15.25,,
T,49.86199,13.88685,365.1,1.1,50.055,15.25,,
T,49.86177,13.88647,366.5,4,50.092,36.68,,
T,49.861,13.88507,369.8,2.5,50.224,132.17,,
T,49.86088,13.88484,370.6,3.4,50.245,21.25,,
T,49.86017,13.88353,370.3,-0.2,50.368,122.92,,
T,49.86002,13.88325,368.8,-5.8,50.394,26.15,,
T,49.85936,13.88197,373.6,4.1,50.512,117.73,,
T,49.85926,13.88178,374.5,5.4,50.529,17.62,,
T,49.85894,13.88114,376.6,3.5,50.588,58.18,,
T,49.85884,13.88095,377,2.5,50.605,17.62,,
T,49.85874,13.88074,377,0,50.624,18.75,,
T,49.85864,13.88053,377,-0.1,50.643,18.75,,
T,49.85843,13.88011,377,0,50.681,38.18,,
T,49.85806,13.87935,380.3,4.9,50.749,68.41,,
T,49.85773,13.87864,381,1,50.812,62.88,,
T,49.85696,13.877,379.2,-1.2,50.958,145.75,,
T,49.85668,13.87639,377.1,-4,51.012,53.8,,
T,49.85658,13.87617,378.7,8.5,51.031,19.34,,
T,49.8565,13.87598,379.9,7,51.047,16.3,,
T,49.8564,13.87581,380.2,2.4,51.064,16.53,,
T,49.85631,13.87559,381.3,5.6,51.083,18.72,,
T,49.85604,13.875,379,-4.4,51.135,51.98,,
T,49.85565,13.87411,377.6,-1.8,51.212,77.32,,
T,49.8554,13.87355,378.2,1.3,51.261,48.94,,
T,49.85533,13.87339,377.9,-2.6,51.275,13.89,,
T,49.85505,13.87273,373.3,-8,51.332,56.77,,
T,49.85485,13.87224,371.6,-4.1,51.373,41.67,,
T,49.85435,13.87108,372.9,1.3,51.473,100.26,,
T,49.85389,13.86996,369.9,-3.2,51.569,95.42,,
T,49.85367,13.86944,369.6,-0.6,51.614,44.69,,
T,49.85327,13.86845,368.4,-1.4,51.697,83.95,,
T,49.85327,13.86843,368.4,1.2,51.699,1.44,,
T,49.85276,13.86715,366.3,-2,51.807,108.12,,
T,49.85224,13.86577,366.9,0.5,51.922,114.87,,
T,49.85181,13.86463,369.5,2.8,52.017,94.91,,
T,49.85168,13.86427,370.1,2,52.046,29.65,,
T,49.85099,13.86236,364.7,-3.4,52.204,157.35,,
T,49.85053,13.86103,369.6,4.5,52.312,108.47,,
T,49.85009,13.85975,367.4,-2.2,52.417,104.26,,
T,49.84985,13.85904,367,-0.7,52.474,57.62,,
T,49.84943,13.85775,368,1,52.578,103.87,,
T,49.84888,13.85602,374.9,5,52.717,138.65,,
T,49.84888,13.85599,374.9,-0.3,52.719,2.16,,
T,49.84887,13.85598,374.9,-5.4,52.72,1.32,,
T,49.84875,13.8556,372.2,-8.6,52.751,30.41,,
T,49.84795,13.85293,374,0.8,52.962,211.64,,
T,49.84785,13.85258,374.5,1.9,52.99,27.52,,
T,49.84747,13.85125,374.4,-0.1,53.094,104.58,,
T,49.84715,13.85013,374,-0.5,53.182,88.07,,
T,49.84672,13.84854,374.8,0.7,53.306,123.96,,
T,49.84644,13.84747,375.6,0.9,53.389,83.02,,
T,49.84624,13.84668,375.5,-0.2,53.45,61.02,,
T,49.84587,13.84522,379,3.1,53.563,112.79,,
T,49.84534,13.84299,382.2,1.9,53.734,170.88,,
T,49.84512,13.84208,382,-0.3,53.804,69.88,,
T,49.84494,13.84124,383.6,2.6,53.868,63.65,,
T,49.84467,13.84004,387.9,4.6,53.959,91.39,,
T,49.84398,13.83675,394.1,2.5,54.208,248.77,,
T,49.84372,13.83546,396.6,2.5,54.305,97.19,,
T,49.8437,13.83531,396.7,0.7,54.316,11.02,,
T,49.84367,13.83516,396.9,1.8,54.327,11.29,,
T,49.84348,13.83419,398,1.5,54.4,72.9,,
T,49.84312,13.83219,400.8,1.9,54.549,149.33,,
T,49.84281,13.83039,401.2,0.4,54.683,133.98,,
T,49.84267,13.82952,402.4,1.8,54.748,64.49,,
T,49.84262,13.82925,403,2.9,54.768,20.2,,
T,49.84248,13.82833,407.1,6.1,54.836,67.98,,
T,49.842,13.82516,407.8,0.3,55.07,234.19,,
T,49.84157,13.82225,406.7,-0.5,55.285,214.71,,
T,49.8415,13.82176,407.2,1.4,55.321,36.1,,
T,49.84142,13.82139,407.7,1.7,55.349,28.06,,
T,49.84112,13.81926,408.3,0.4,55.506,156.81,,
T,49.84104,13.81871,408.2,-0.1,55.547,40.55,,
T,49.84091,13.81784,411.5,5.1,55.611,64.23,,
T,49.84081,13.81719,411.9,0.9,55.659,48.06,,
T,49.84071,13.81654,411.6,-0.6,55.707,48.06,,
T,49.84063,13.81602,411.9,0.6,55.745,38.45,,
T,49.84056,13.81551,411.6,-0.7,55.783,37.5,,
T,49.84046,13.81488,410.3,-2.7,55.83,46.66,,
T,49.84044,13.81473,410.4,0.7,55.841,11.02,,
T,49.84041,13.81454,410.5,0.8,55.855,14.07,,
T,49.84037,13.81424,411.4,4,55.877,22.03,,
T,49.84032,13.81394,412.1,3.1,55.899,22.28,,
T,49.8403,13.81378,412.8,6.3,55.911,11.72,,
T,49.83987,13.81092,418.2,2.6,56.122,211.22,,
T,49.83985,13.81078,418.7,4.2,56.132,10.31,,
T,49.8392,13.80643,428.1,2.9,56.453,321.16,,
T,49.8389,13.80442,433,3.3,56.602,148.39,,
T,49.8388,13.80374,432.9,-0.4,56.652,50.16,,
T,49.83806,13.79878,439.9,1.9,57.018,366.17,,
T,49.83799,13.79832,442.6,8.1,57.052,33.99,,
T,49.83798,13.79828,442.8,7,57.055,3.08,,
T,49.83795,13.79805,444.3,8.4,57.072,16.88,,
T,49.83751,13.79515,442.6,-0.8,57.286,214.28,,
T,49.83737,13.79421,443.5,1.4,57.356,69.39,,
T,49.83728,13.79367,443.4,-0.4,57.396,40.12,,
T,49.83724,13.79346,443.1,-1.8,57.412,15.75,,
T,49.83722,13.79335,443,-1.1,57.42,8.22,,
T,49.83714,13.79292,442.7,-1.1,57.452,32.19,,
T,49.83708,13.79261,442.5,-0.6,57.475,23.28,,
T,49.83697,13.792,441.4,-2.5,57.521,45.56,,
T,49.83688,13.7916,439.1,-7.4,57.551,30.47,,
T,49.83676,13.79103,437.8,-3.1,57.594,43.12,,
T,49.83656,13.79026,437.7,-0.2,57.654,59.69,,
T,49.83647,13.78994,437.7,0.3,57.679,25.1,,
T,49.83637,13.78956,438.4,2.3,57.709,29.51,,
T,49.83622,13.78909,437.5,-2.4,57.746,37.7,,
T,49.8361,13.78871,437.6,0.3,57.777,30.42,,
T,49.83594,13.78825,437,-1.6,57.814,37.57,,
T,49.83574,13.78771,436.5,-1.1,57.859,44.77,,
T,49.83549,13.78709,435.9,-1.2,57.912,52.56,,
T,49.83534,13.78673,434.9,-3.3,57.943,30.81,,
T,49.83527,13.78656,434.6,-2,57.957,14.5,,
T,49.83519,13.78641,434,-4,57.971,13.99,,
T,49.83512,13.78625,434.6,3.9,57.985,13.9,,
T,49.83488,13.78575,435.8,2.8,58.03,44.79,,
T,49.8348,13.78558,435.7,-0.6,58.045,15.12,,
T,49.83469,13.78537,435.4,-1.7,58.064,19.44,,
T,49.83468,13.78535,435.4,-2,58.066,1.82,,
T,49.83449,13.785,435.7,0.9,58.099,32.87,,
T,49.83427,13.78461,435.9,0.5,58.136,37.23,,
T,49.83407,13.78427,434.6,-3.7,58.169,33.06,,
T,49.83386,13.78392,433,-4.7,58.204,34.35,,
T,49.83364,13.78359,431.9,-3.2,58.238,34.09,,
T,49.83346,13.78332,431,-3.3,58.266,27.9,,
T,49.8334,13.78324,431,0,58.274,8.81,,
T,49.83334,13.78316,431,0,58.283,8.81,,
T,49.83261,13.7822,433.7,2.6,58.39,106.6,,
T,49.83206,13.78159,435.8,2.7,58.465,75.29,,
T,49.83184,13.78136,436.3,1.9,58.495,29.54,,
T,49.83178,13.7813,436.4,0.8,58.503,7.95,,
T,49.83133,13.78085,435.2,-1.9,58.562,59.61,,
T,49.83093,13.78047,435.2,0,58.614,52.22,,
T,49.83047,13.78007,435.3,0,58.673,58.7,,
T,49.82968,13.7794,436.2,0.9,58.773,100.22,,
T,49.82918,13.77898,439,4.4,58.837,63.29,,
T,49.82801,13.77798,442.2,2.2,58.985,148.7,,
T,49.82711,13.77717,442.8,0.6,59.101,115.83,,
T,49.82703,13.7771,443.4,5.6,59.111,10.22,,
T,49.82696,13.77703,443.9,5.4,59.121,9.27,,
T,49.8265,13.77659,445.9,3.3,59.181,60.17,,
T,49.82635,13.77644,446,0.6,59.201,19.87,,
T,49.8262,13.77629,446,0,59.221,19.87,,
T,49.82585,13.77595,446.4,0.8,59.267,45.98,,
T,49.82518,13.77521,449.7,3.6,59.358,91.59,,
T,49.82494,13.77495,449.9,0.5,59.391,32.6,,
T,49.82452,13.77444,449,-1.5,59.45,59.41,,
T,49.82445,13.77436,449,0,59.46,9.68,,
T,49.82438,13.77427,449.5,4.6,59.47,10.13,,
T,49.82396,13.77374,453,5.8,59.53,60.31,,
T,49.82326,13.77281,456.9,3.8,59.633,102.67,,
T,49.82271,13.77201,460.8,4.7,59.717,84,,
T,49.82243,13.77158,460.7,-0.4,59.761,43.9,,
T,49.82198,13.77086,463.1,3.4,59.833,72.04,,
T,49.82161,13.77024,465,3.2,59.894,60.7,,
T,49.82128,13.76968,467,3.6,59.948,54.51,,
T,49.82084,13.76891,467.1,0.1,60.022,73.93,,
T,49.82076,13.76877,466.6,-3.5,60.035,13.44,,
T,49.82044,13.76818,466.4,-0.4,60.091,55.4,,
T,49.82022,13.76778,465.6,-2.2,60.129,37.78,,
T,49.81936,13.76624,466.8,0.9,60.275,146.4,,
T,49.81914,13.76586,466.1,-2,60.312,36.7,,
T,49.81894,13.76552,467.1,2.9,60.345,33.07,,
T,49.81859,13.76495,464.8,-4,60.401,56.55,,
T,49.81828,13.7645,460.9,-8.3,60.449,47.3,,
T,49.81795,13.76402,459.7,-2.3,60.499,50.4,,
T,49.81759,13.76353,460.5,1.4,60.552,53.36,,
T,49.81703,13.76285,456.4,-5.2,60.632,79.21,,
T,49.81665,13.76243,454.7,-3.2,60.684,51.96,,
T,49.81642,13.7622,454,-2.5,60.714,30.47,,
T,49.8162,13.76197,454.1,0.2,60.744,29.54,,
T,49.81597,13.76174,453.3,-2.6,60.774,30.47,,
T,49.81555,13.76137,454,1.4,60.828,53.77,,
T,49.81515,13.76103,452.9,-2.1,60.879,50.78,,
T,49.81462,13.76063,452.8,-0.1,60.944,65.6,,
T,49.81415,13.76031,454.9,3.6,61.001,57.12,,
T,49.81363,13.75999,455,0.2,61.064,62.25,,
T,49.81359,13.75997,455.1,1.5,61.068,4.68,,
T,49.81305,13.75968,455,-0.1,61.132,63.59,,
T,49.81268,13.7595,454.6,-0.8,61.175,43.14,,
T,49.81188,13.75914,455.9,1.3,61.268,92.68,,
T,49.81083,13.7587,464,6.7,61.389,121,,
T,49.80954,13.75815,468.9,3.2,61.538,148.84,,
T,49.80792,13.75746,466.7,-1.2,61.724,186.9,,
T,49.80671,13.75694,472.4,4.1,61.864,139.69,,
T,49.80627,13.75674,472.8,0.9,61.915,51.01,,
T,49.80597,13.7566,472.3,-1.5,61.95,34.86,,
T,49.8057,13.75646,472.5,0.6,61.982,31.68,,
T,49.8054,13.7563,472.5,0.1,62.017,35.3,,
T,49.80511,13.75613,472.6,0.3,62.051,34.5,,
T,49.80496,13.75604,472.8,0.8,62.069,17.9,,
T,49.80484,13.75597,472.6,-1.3,62.084,14.27,,
T,49.80454,13.75577,472.2,-1.2,62.12,36.34,,
T,49.80427,13.75558,471.4,-2.4,62.153,33,,
T,49.80389,13.75529,470,-3,62.2,47.14,,
T,49.8036,13.75506,469,-2.7,62.236,36.26,,
T,49.80331,13.75481,468.1,-2.5,62.273,36.94,,
T,49.80294,13.75448,469.9,3.8,62.321,47.52,,
T,49.80275,13.75429,470.4,2.1,62.346,25.17,,
T,49.80256,13.75411,469.6,-3.1,62.371,24.79,,
T,49.8022,13.75373,469,-1.3,62.419,48.49,,
T,49.80194,13.75344,469.6,1.7,62.455,35.67,,
T,49.80157,13.753,468.9,-1.5,62.507,51.93,,
T,49.80139,13.75278,469,0.6,62.532,25.53,,
T,49.80121,13.75253,469.3,1.2,62.559,26.92,,
T,49.80099,13.75225,469.4,0.4,62.591,31.7,,
T,49.80068,13.7518,468.8,-1.4,62.638,47.31,,
T,49.80026,13.75115,467.2,-2.3,62.704,66.12,,
T,49.79995,13.75062,468.4,2.2,62.756,51.43,,
T,49.79952,13.74986,469.9,2.1,62.829,72.67,,
T,49.79927,13.74937,469.6,-0.5,62.873,44.92,,
T,49.7989,13.74858,470,0.5,62.944,70.2,,
T,49.79853,13.74771,469.6,-0.5,63.019,74.95,,
T,49.79835,13.74726,469.9,0.7,63.057,38.08,,
T,49.79815,13.74674,469.8,-0.2,63.1,43.55,,
T,49.7979,13.74609,469.5,-0.5,63.155,54.43,,
T,49.79651,13.74226,470.9,0.4,63.471,316.13,,
T,49.79471,13.73726,463,-1.9,63.883,411.92,,
T,49.79459,13.73692,463,0.2,63.911,27.88,,
T,49.79447,13.73659,462.2,-3.2,63.938,27.25,,
T,49.79386,13.7349,463.9,1.2,64.077,139.32,,
T,49.79304,13.73263,466.4,1.3,64.264,187.17,,
T,49.79244,13.73105,465,-1.1,64.396,131.89,,
T,49.79214,13.73027,466.1,1.7,64.462,65.33,,
T,49.79203,13.72999,464.9,-5,64.485,23.58,,
T,49.79185,13.72954,463.7,-3.3,64.523,38.09,,
T,49.7917,13.72918,464,1,64.554,30.83,,
T,49.79149,13.72869,463.5,-1,64.596,42.31,,
T,49.79113,13.72785,461.1,-3.3,64.669,72.54,,
T,49.79084,13.72721,459.1,-3.6,64.725,56.25,,
T,49.79049,13.72642,457.3,-2.6,64.794,68.93,,
T,49.79013,13.72564,455.6,-2.5,64.863,68.98,,
T,49.78995,13.72526,455.9,0.8,64.897,33.9,,
T,49.78978,13.7249,455.9,0.1,64.929,32.09,,
T,49.78899,13.7233,450.4,-3.8,65.074,144.9,,
T,49.78859,13.72254,449,-2.1,65.144,70.53,,
T,49.7885,13.72237,448.1,-5.5,65.16,15.81,,
T,49.78842,13.72222,448,-0.8,65.174,13.99,,
T,49.78835,13.72207,448,0,65.188,13.32,,
T,49.78736,13.72027,446,-1.2,65.358,170.08,,
T,49.78689,13.71942,443.8,-2.7,65.438,80.49,,
T,49.78659,13.71888,443.7,-0.2,65.489,51.24,,
T,49.78628,13.71834,443,-1.4,65.541,51.97,,
T,49.78604,13.71791,444.8,4.4,65.582,40.88,,
T,49.78566,13.71727,445.1,0.4,65.645,62.53,,
T,49.7853,13.71662,444.3,-1.2,65.706,61.6,,
T,49.78505,13.71617,444.8,1.2,65.749,42.7,,
T,49.78478,13.71564,446.6,3.6,65.798,48.57,,
T,49.78466,13.71542,447.1,2.7,65.818,20.72,,
T,49.7845,13.71511,447.8,2.4,65.847,28.55,,
T,49.7844,13.71489,448.2,1.9,65.866,19.36,,
T,49.78426,13.7146,448.4,0.9,65.892,26.05,,
T,49.78401,13.71401,449,1.2,65.943,50.78,,
T,49.78363,13.71308,452.8,4.9,66.022,79.2,,
T,49.78339,13.7124,454.1,2.3,66.078,55.77,,
T,49.78316,13.71171,458,6.9,66.134,55.89,,
T,49.78297,13.71106,461.5,6.9,66.185,51.36,,
T,49.78277,13.71031,462.8,2.1,66.244,58.41,,
T,49.78266,13.70989,466.6,11.7,66.276,32.63,,
T,49.78256,13.70944,469.5,8.3,66.311,34.26,,
T,49.78242,13.70872,470.4,1.7,66.365,54.14,,
T,49.78233,13.70818,470.4,0,66.405,40.16,,
T,49.78224,13.70765,469.8,-1.6,66.444,39.46,,
T,49.78222,13.70752,469.9,1.8,66.454,9.62,,
T,49.7822,13.70738,470,0.7,66.464,10.33,,
T,49.78208,13.70654,472.6,4.2,66.526,61.95,,
T,49.78198,13.70563,473,0.6,66.593,66.47,,
T,49.78191,13.70479,470,-5,66.654,61,,
T,49.78189,13.70463,470.5,4.8,66.666,11.74,,
T,49.78186,13.7041,471.6,2.9,66.704,38.32,,
T,49.78183,13.70357,471.8,0.5,66.742,38.32,,
T,49.78181,13.70235,464.7,-8.1,66.83,87.89,,
T,49.78181,13.70213,464,-4.6,66.846,15.84,,
T,49.78182,13.70159,460,-10.2,66.885,38.91,,
T,49.78184,13.69986,452.6,-6,67.009,124.61,,
T,49.78186,13.6991,451.2,-2.6,67.064,54.78,,
T,49.78187,13.69851,449.4,-4.4,67.107,42.51,,
T,49.78187,13.69829,448.6,-5,67.123,15.84,,
T,49.78187,13.69823,448.4,-5,67.127,4.32,,
T,49.78187,13.69754,445.8,-5.2,67.177,49.69,,
T,49.78186,13.69656,450.2,6.3,67.247,70.59,,
T,49.78186,13.69637,451.1,6.9,67.261,13.68,,
T,49.78185,13.69561,456.9,10.6,67.316,54.75,,
T,49.78182,13.6949,460.1,6.2,67.367,51.24,,
T,49.7818,13.69433,462.7,6.2,67.408,41.11,,
T,49.78178,13.69408,462.2,-2.7,67.426,18.14,,
T,49.78178,13.69406,462,-10,67.428,1.44,,
T,49.78173,13.69337,457.4,-9.3,67.478,50,,
T,49.78168,13.69267,460.8,6.7,67.528,50.72,,
T,49.78163,13.69218,463.9,8.7,67.564,35.73,,
T,49.78154,13.6912,464.2,0.5,67.635,71.29,,
T,49.78148,13.69062,463.8,-1,67.678,42.3,,
T,49.78143,13.69015,464.1,0.7,67.712,34.3,,
T,49.78137,13.68963,463.6,-1.2,67.75,38.04,,
T,49.78132,13.68923,462,-5.5,67.779,29.34,,
T,49.7813,13.6891,461.7,-3.1,67.789,9.62,,
T,49.78127,13.68883,462,1.4,67.809,19.73,,
T,49.78125,13.68874,462.6,8.9,67.815,6.85,,
T,49.78118,13.68817,467.9,12.8,67.857,41.78,,
T,49.78107,13.68744,470.2,4.3,67.911,53.98,,
T,49.78089,13.68628,465.2,-5.8,67.997,85.91,,
T,49.78078,13.68559,462.5,-5.3,68.048,51.18,,
T,49.78077,13.68557,462.5,0.7,68.05,1.82,,
T,49.78069,13.68509,465.5,8.5,68.086,35.7,,
T,49.78053,13.68412,464.5,-1.5,68.158,72.09,,
T,49.78036,13.68315,468.8,6,68.23,72.37,,
T,49.78035,13.6831,469.1,7.6,68.234,3.77,,
T,49.78031,13.68288,469.2,0.7,68.251,16.46,,
T,49.78006,13.68156,470.1,1,68.35,99.05,,
T,49.77987,13.68061,467.2,-4.1,68.421,71.61,,
T,49.77966,13.67961,462.2,-6.6,68.497,75.72,,
T,49.77951,13.67894,462.6,0.9,68.548,51.06,,
T,49.77926,13.67784,459,-4.4,68.632,83.96,,
T,49.77924,13.67775,458.8,-2.9,68.639,6.85,,
T,49.7792,13.67758,459,1.6,68.652,13.03,,
T,49.77905,13.67694,459.6,1.2,68.701,49.02,,
T,49.7788,13.67589,452.5,-8.8,68.781,80.58,,
T,49.77851,13.67475,451.9,-0.7,68.87,88.22,,
T,49.77823,13.67368,450.9,-1.1,68.953,83.12,,
T,49.778,13.67283,448.3,-3.9,69.019,66.35,,
T,49.77785,13.67231,447,-3.3,69.06,41,,
T,49.77756,13.6713,445.6,-1.7,69.14,79.58,,
T,49.77732,13.67048,446.6,1.6,69.204,64.81,,
T,49.77693,13.66923,442.1,-4.5,69.304,99.94,,
T,49.77657,13.66811,444,2.1,69.394,90.06,,
T,49.77615,13.66686,439.3,-4.6,69.496,101.43,,
T,49.77599,13.66642,436.2,-8.7,69.532,36.35,,
T,49.77597,13.66634,436.4,4.5,69.538,6.18,,
T,49.77594,13.66627,437,9.6,69.544,6.05,,
T,49.77579,13.66584,441.1,11.7,69.58,35.18,,
T,49.77533,13.66457,441.8,0.6,69.684,104.81,,
T,49.77479,13.66313,440.1,-1.4,69.804,119.86,,
T,49.77472,13.66294,440.2,0.6,69.82,15.75,,
T,49.77427,13.66179,442.5,2.4,69.917,96.78,,
T,49.77378,13.6606,436.1,-6.3,70.018,101.58,,
T,49.77377,13.66057,436,-3.3,70.021,2.43,,
T,49.77333,13.65955,439.8,4.3,70.109,88.28,,
T,49.77278,13.65829,433.9,-5.4,70.219,109.45,,
T,49.77252,13.65772,432.5,-2.7,70.269,50.22,,
T,49.77203,13.65667,437,4.8,70.362,93.23,,
T,49.77181,13.6562,436,-2.4,70.404,41.77,,
T,49.77117,13.6549,428.2,-6.6,70.521,117.63,,
T,49.77072,13.65402,425.6,-3.2,70.602,80.77,,
T,49.7707,13.65397,425.5,-1.5,70.606,4.23,,
T,49.77038,13.65336,424.7,-1.5,70.663,56.55,,
T,49.77007,13.65279,424.6,-0.2,70.717,53.62,,
T,49.76965,13.65205,419.7,-7,70.787,70.88,,
T,49.76944,13.65168,418.1,-4.4,70.823,35.44,,
T,49.76892,13.65078,418.4,0.3,70.91,86.88,,
T,49.76844,13.64999,416,-3,70.988,78.03,,
T,49.76756,13.64857,412.5,-2.4,71.129,141.58,,
T,49.76721,13.64801,407.7,-8.6,71.185,56.06,,
T,49.7665,13.64689,402.4,-4.7,71.298,112.9,,
T,49.76638,13.6467,402.1,-1.3,71.317,19.12,,
T,49.76572,13.64564,399.4,-2.6,71.423,105.93,,
T,49.76539,13.64509,397.6,-3.4,71.477,54.01,,
T,49.76507,13.64454,396.7,-1.6,71.531,53.26,,
T,49.76456,13.64367,397.8,1.2,71.615,84.54,,
T,49.76444,13.64344,397.4,-1.9,71.637,21.28,,
T,49.76431,13.64321,397,-1.6,71.658,21.99,,
T,49.76391,13.64249,396,-1.5,71.727,68.34,,
T,49.76367,13.64203,396,-0.2,71.769,42.55,,
T,49.76315,13.64097,395,-1,71.865,95.8,,
T,49.76293,13.64051,393.9,-2.6,71.906,41.2,,
T,49.76267,13.63995,391.5,-4.9,71.956,49.64,,
T,49.76238,13.6393,391.8,0.5,72.013,56.86,,
T,49.76211,13.63869,392,0.4,72.066,53.23,,
T,49.76186,13.63807,392.7,1.3,72.119,52.62,,
T,49.76161,13.63747,390.6,-4.1,72.17,51.4,,
T,49.76135,13.6368,388.9,-3.1,72.226,56.27,,
T,49.76111,13.63615,389.7,1.6,72.28,53.91,,
T,49.76088,13.63549,392.8,5.6,72.334,54,,
T,49.7607,13.63497,396.9,9.8,72.377,42.48,,
T,49.76035,13.63389,394.7,-2.5,72.464,87.01,,
T,49.76011,13.63313,395.8,1.7,72.525,60.92,,
T,49.75992,13.6325,398,4.5,72.575,50.07,,
T,49.75976,13.63194,399.4,3.2,72.619,44.1,,
T,49.75965,13.63154,399.1,-0.9,72.65,31.31,,
T,49.75936,13.63042,398.1,-1.2,72.737,86.91,,
T,49.75914,13.62951,397.5,-0.9,72.807,69.99,,
T,49.75889,13.6284,398,0.7,72.892,84.68,,
T,49.75871,13.62755,398.7,1.1,72.956,64.43,,
T,49.75859,13.62699,396.4,-5.5,72.999,42.5,,
T,49.7585,13.62647,397.1,1.9,73.037,38.78,,
T,49.75839,13.62586,396.7,-1,73.083,45.62,,
T,49.7583,13.62536,393,-9.8,73.121,37.39,,
T,49.7582,13.62475,393,0,73.166,45.34,,
T,49.75814,13.62434,393.4,1.1,73.196,30.29,,
T,49.7581,13.62404,393.8,1.9,73.218,22.07,,
T,49.75802,13.62354,393.6,-0.4,73.255,37.11,,
T,49.75799,13.62329,393.3,-1.6,73.274,18.32,,
T,49.75785,13.62222,395.3,2.5,73.352,78.66,,
T,49.7578,13.62179,395.8,1.6,73.384,31.48,,
T,49.7577,13.62098,396.4,1.2,73.443,59.42,,
T,49.75761,13.62018,396.8,0.6,73.502,58.51,,
T,49.75688,13.61391,395.4,-0.3,73.961,459.03,,
T,49.75634,13.60929,399.5,1.2,74.299,338.28,,
T,49.75628,13.60878,401,4.1,74.336,37.35,,
T,49.75502,13.59803,405.9,0.6,75.124,787.2,,
