type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,48.40546,10.56489,512.1,-1.8,80.606,56.2,,
T,48.40532,10.56432,513.6,3.4,80.651,44.98,,
T,48.40524,10.56404,514,2,80.673,22.56,,
T,48.40522,10.56397,514.1,0.6,80.679,5.64,,
T,48.40507,10.56341,515,2,80.724,44.69,,
T,48.40485,10.56267,515.1,0.3,80.784,60,,
T,48.40478,10.56248,515.3,0.8,80.8,16.08,,
T,48.40473,10.56235,515.6,2.6,80.811,11.12,,
T,48.40458,10.56188,516.2,1.8,80.849,38.59,,
T,48.40433,10.56118,517.4,2.1,80.908,58.81,,
T,48.40411,10.56061,518,1.1,80.957,48.78,,
T,48.40386,10.56,518,0,81.01,53.03,,
T,48.40355,10.55929,518,0,81.073,62.86,,
T,48.4033,10.55875,518,0,81.122,48.7,,
T,48.40324,10.55864,518,0,81.132,10.53,,
T,48.40314,10.55842,518.5,2.4,81.152,19.72,,
T,48.40311,10.55837,518.7,4.4,81.157,4.98,,
T,48.40303,10.5582,518.9,1.4,81.172,15.41,,
T,48.40297,10.55808,518.7,-1.9,81.183,11.11,,
T,48.40285,10.55783,518,-2.8,81.206,22.82,,
T,48.40273,10.5576,518,-0.2,81.228,21.63,,
T,48.40264,10.55739,518,0,81.246,18.49,,
T,48.40249,10.55708,519,3.5,81.275,28.37,,
T,48.40233,10.55672,519,0,81.307,32.05,,
T,48.40224,10.55653,519,-0.2,81.324,17.26,,
T,48.40218,10.55641,519,0.3,81.335,11.11,,
T,48.40214,10.55631,519.1,1,81.344,8.64,,
T,48.40214,10.55629,519.1,1.4,81.345,1.48,,
T,48.40203,10.55604,519.5,1.8,81.367,22.19,,
T,48.40186,10.55561,519,-1.4,81.404,37.03,,
T,48.40184,10.55558,519,0,81.408,3.14,,
T,48.40175,10.55535,519,0,81.427,19.75,,
T,48.4016,10.55493,519.2,0.5,81.463,35.29,,
T,48.40151,10.55467,519.4,0.7,81.484,21.7,,
T,48.4015,10.55463,519.3,-2.7,81.488,3.16,,
T,48.4014,10.55436,519,-1.2,81.51,22.88,,
T,48.40127,10.55396,518.6,-1.3,81.543,32.96,,
T,48.40105,10.55322,518.7,0.2,81.603,60.01,,
T,48.40105,10.5532,518.6,-3.8,81.605,1.48,,
T,48.40098,10.55295,518.5,-0.8,81.625,20.08,,
T,48.40097,10.55294,518.5,2.7,81.626,1.34,,
T,48.40093,10.55276,518.7,1,81.64,14.05,,
T,48.40082,10.55233,519,1.2,81.674,34.11,,
T,48.40072,10.5519,518.2,-2.4,81.708,33.73,,
T,48.40063,10.55148,517.2,-3.1,81.741,32.67,,
T,48.40062,10.55147,517.2,-1.2,81.742,1.34,,
T,48.40054,10.55107,516.2,-3.4,81.773,30.93,,
T,48.40048,10.55074,516.5,1.2,81.798,25.33,,
T,48.40041,10.55036,515.9,-2.1,81.828,29.19,,
T,48.40033,10.54986,514.9,-2.5,81.866,38.08,,
T,48.40033,10.54985,514.9,-4.9,81.866,0.74,,
T,48.40021,10.54907,512.6,-3.9,81.926,59.28,,
T,48.40018,10.54881,511.5,-5.2,81.945,19.54,,
T,48.40015,10.54852,510.7,-3.8,81.967,21.73,,
T,48.40011,10.54806,510,-2.1,82.001,34.35,,
T,48.4001,10.54793,510.3,3,82.011,9.69,,
T,48.40009,10.54779,510.6,3.4,82.021,10.43,,
T,48.40008,10.54766,511.3,6.9,82.031,9.69,,
T,48.40005,10.54715,512.9,4.2,82.069,37.91,,
T,48.40003,10.54671,513.9,3,82.102,32.66,,
T,48.40002,10.54662,513.9,0.8,82.108,6.76,,
T,48.40001,10.54626,514.4,1.9,82.135,26.68,,
T,48.4,10.54599,515,2.9,82.155,20.02,,
T,48.39999,10.54543,515.1,0.3,82.197,41.48,,
T,48.39999,10.54517,515.1,0,82.216,19.25,,
T,48.4,10.54477,515.8,2.3,82.246,29.64,,
T,48.40001,10.54442,515.9,0.4,82.271,25.94,,
T,48.40002,10.54411,515.8,-0.4,82.294,22.98,,
T,48.40003,10.54387,515.7,-0.9,82.312,17.81,,
T,48.40006,10.54331,515.4,-0.8,82.354,41.6,,
T,48.40009,10.54296,515,-1.2,82.38,26.13,,
T,48.40014,10.5424,514.5,-1.3,82.422,41.84,,
T,48.40018,10.542,513.8,-2.4,82.452,29.95,,
T,48.40021,10.54177,513.5,-1.6,82.469,17.35,,
T,48.40026,10.54136,513.2,-0.9,82.5,30.86,,
T,48.40027,10.54132,513.3,2.2,82.503,3.16,,
T,48.4003,10.54112,514,5,82.518,15.18,,
T,48.40031,10.54106,514.1,2,82.523,4.58,,
T,48.40033,10.54091,514.3,1.7,82.534,11.33,,
T,48.40034,10.54079,514.6,3.1,82.543,8.95,,
T,48.40036,10.54069,515.1,6.5,82.551,7.73,,
T,48.40037,10.54057,515.6,5.6,82.56,8.95,,
T,48.40039,10.54044,516,3.7,82.57,9.88,,
T,48.40044,10.54018,516.9,4.6,82.59,20.04,,
T,48.40044,10.54016,516.9,2,82.591,1.48,,
T,48.40048,10.53995,517.5,3.6,82.607,16.17,,
T,48.40055,10.53959,517.5,0,82.635,27.77,,
T,48.40059,10.53939,517.2,-1.7,82.651,15.46,,
T,48.40061,10.53932,517.4,2.6,82.656,5.64,,
T,48.40068,10.53896,518.3,3.3,82.684,27.77,,
T,48.4007,10.53888,518.6,3.9,82.69,6.33,,
T,48.40084,10.53827,520,3.1,82.738,47.78,,
T,48.40098,10.53771,521.6,3.6,82.782,44.29,,
T,48.40113,10.53714,521.9,0.6,82.828,45.38,,
T,48.4013,10.53654,520.6,-2.7,82.876,48.28,,
T,48.40159,10.53552,520.3,-0.4,82.958,82.12,,
T,48.40193,10.53432,518.4,-1.9,83.055,96.56,,
T,48.40229,10.53307,521.9,3.5,83.156,100.84,,
T,48.40256,10.53213,523.1,1.5,83.231,75.8,,
T,48.40269,10.53168,524,2.5,83.268,36.32,,
T,48.40271,10.53163,524,0.3,83.272,4.32,,
T,48.40276,10.53144,524,0,83.287,15.13,,
T,48.40314,10.53014,525,1,83.392,105.12,,
T,48.40315,10.53009,525,0,83.396,3.87,,
T,48.40343,10.52913,525,0,83.474,77.6,,
T,48.404,10.52716,523,-1.3,83.633,159.04,,
T,48.40417,10.52655,522.6,-0.9,83.682,48.96,,
T,48.40445,10.5256,520.2,-3.1,83.759,76.92,,
T,48.40449,10.52544,520,-1.2,83.771,12.65,,
T,48.40454,10.52529,520,0,83.784,12.42,,
T,48.40465,10.5249,519.7,-0.8,83.815,31.36,,
T,48.4047,10.52472,519.9,1.2,83.83,14.44,,
T,48.4049,10.52397,520,0.1,83.889,59.82,,
T,48.40509,10.52329,521.2,2.1,83.944,54.6,,
T,48.40509,10.52326,521.3,4.9,83.946,2.22,,
T,48.40511,10.52318,521.6,4.6,83.953,6.33,,
T,48.40521,10.52278,522,1.4,83.984,31.63,,
T,48.40525,10.52264,522,0,83.995,11.28,,
T,48.40534,10.52227,522.6,2.2,84.025,29.17,,
T,48.40546,10.52178,524.9,5.8,84.063,38.66,,
T,48.40555,10.52146,525,0.6,84.089,25.72,,
T,48.40566,10.52102,524,-2.9,84.124,34.8,,
T,48.40575,10.52062,524,0,84.155,31.26,,
T,48.40579,10.52046,524,0,84.168,12.65,,
T,48.40589,10.52,524,0,84.204,35.83,,
T,48.40596,10.51969,524.5,1.9,84.228,24.24,,
T,48.40616,10.51882,524.6,0.2,84.296,68.14,,
T,48.40621,10.51862,524,-3.8,84.312,15.82,,
T,48.4063,10.51824,524,-0.1,84.342,29.86,,
T,48.40659,10.51697,523.3,-0.7,84.441,99.4,,
T,48.40677,10.5162,523,-0.6,84.501,60.42,,
T,48.40681,10.51602,522.8,-1.1,84.516,14.05,,
T,48.40685,10.51585,522.7,-1.2,84.529,13.35,,
T,48.40694,10.51546,522.6,-0.1,84.559,30.56,,
T,48.40699,10.51521,521.8,-4.4,84.579,19.33,,
T,48.40729,10.51389,521.2,-0.5,84.682,103.26,,
T,48.40761,10.51235,520.6,-0.5,84.801,119.44,,
T,48.40766,10.51209,520.7,0.3,84.821,20.04,,
T,48.40771,10.51184,520.5,-0.8,84.841,19.33,,
T,48.40777,10.51153,520.5,-0.2,84.865,23.9,,
T,48.40789,10.51085,520.4,-0.2,84.917,52.08,,
T,48.40797,10.51037,520.5,0.3,84.953,36.63,,
T,48.40798,10.51032,520.5,0.3,84.957,3.87,,
T,48.40809,10.50974,521,1.1,85.002,44.65,,
T,48.40812,10.50959,521,0,85.014,11.6,,
T,48.40823,10.50888,520.6,-0.7,85.067,53.97,,
T,48.40826,10.50872,520.7,0.9,85.08,12.31,,
T,48.40837,10.508,520,-1.4,85.134,54.69,,
T,48.40846,10.50743,519.9,-0.1,85.178,43.37,,
T,48.40848,10.50727,520.1,1.2,85.19,12.05,,
T,48.40852,10.50701,520.3,1.5,85.21,19.76,,
T,48.40863,10.50626,520.1,-0.5,85.267,56.86,,
T,48.40871,10.50568,520,-0.2,85.31,43.85,,
T,48.40876,10.50527,520.1,0.3,85.341,30.86,,
T,48.40884,10.50468,521.8,3.9,85.386,44.58,,
T,48.40896,10.50368,521.2,-0.8,85.461,75.23,,
T,48.40899,10.50337,520.7,-2.4,85.484,23.19,,
T,48.40903,10.50306,521,1.3,85.508,23.38,,
T,48.40946,10.49911,522,0.3,85.804,296.31,,
T,48.40949,10.49876,522,0,85.83,26.13,,
T,48.40951,10.49862,522,0,85.841,10.6,,
T,48.40978,10.49608,519.2,-1.5,86.031,190.42,,
T,48.40998,10.49421,516.9,-1.6,86.171,140.22,,
T,48.41001,10.49395,517,0.4,86.191,19.54,,
T,48.41016,10.49261,516.8,-0.2,86.291,100.6,,
T,48.41022,10.49207,517.9,2.6,86.332,40.53,,
T,48.41032,10.49109,518,0.1,86.405,73.4,,
T,48.41033,10.49101,518,0,86.411,6.03,,
T,48.41036,10.49074,518.1,0.5,86.432,20.27,,
T,48.41043,10.49013,519.5,3.1,86.477,45.83,,
T,48.41058,10.48869,523,3.2,86.585,107.9,,
T,48.4107,10.48758,523.5,0.6,86.669,83.25,,
T,48.41071,10.48753,523.4,-0.9,86.672,3.86,,
T,48.41072,10.48743,523.6,1.5,86.68,7.49,,
T,48.41074,10.48726,523.9,2.8,86.693,12.78,,
T,48.41074,10.48722,524,3,86.696,2.96,,
T,48.41075,10.48712,524,0,86.703,7.49,,
T,48.41076,10.48699,524,0,86.713,9.69,,
T,48.41082,10.48646,524,0,86.753,39.8,,
T,48.41088,10.48592,524.7,1.8,86.793,40.53,,
T,48.41094,10.48539,525,0.7,86.833,39.8,,
T,48.41099,10.48493,525,0,86.868,34.51,,
T,48.41114,10.48352,525,0,86.973,105.71,,
T,48.41118,10.48316,525.2,0.6,87,27.02,,
T,48.41131,10.48191,526.7,1.7,87.094,93.66,,
T,48.41134,10.48164,526.8,0.5,87.114,20.26,,
T,48.41138,10.48132,527,0.6,87.138,24.1,,
T,48.41144,10.48078,526.8,-0.4,87.179,40.53,,
T,48.41152,10.48004,526.9,0.2,87.234,55.5,,
T,48.41152,10.48003,526.9,2.3,87.235,0.74,,
T,48.4117,10.47843,527,0,87.355,120.13,,
T,48.41173,10.47812,527,0,87.378,23.19,,
T,48.41175,10.47795,527,0,87.391,12.78,,
T,48.41178,10.47768,527,0,87.411,20.26,,
T,48.4118,10.4775,527,0,87.425,13.51,,
T,48.41186,10.47706,525.8,-3.5,87.458,33.25,,
T,48.4119,10.47667,524.9,-3.3,87.487,29.21,,
T,48.41196,10.47614,523.2,-4.1,87.527,39.8,,
T,48.41199,10.47595,523.3,0.8,87.542,14.46,,
T,48.412,10.47587,523.4,1.2,87.548,6.03,,
T,48.41206,10.47533,523.2,-0.4,87.588,40.53,,
T,48.41213,10.47474,525.3,4.7,87.633,44.37,,
T,48.41222,10.47394,526,1.1,87.693,60.06,,
T,48.41231,10.47311,524.7,-2.1,87.755,62.25,,
T,48.41242,10.47214,523.9,-1.1,87.828,72.84,,
T,48.41244,10.47197,523.8,-0.9,87.84,12.78,,
T,48.41245,10.47187,523.6,-3.4,87.848,7.49,,
T,48.41253,10.47104,523,-0.9,87.91,62.08,,
T,48.41256,10.47078,523,0,87.93,19.53,,
T,48.41265,10.46994,523,0,87.993,62.98,,
T,48.4127,10.46948,522.1,-2.5,88.027,34.5,,
T,48.41281,10.46851,521.7,-0.6,88.1,72.84,,
T,48.41291,10.46756,521.5,-0.3,88.171,71.2,,
T,48.41299,10.46685,520.8,-1.3,88.224,53.31,,
T,48.41304,10.46636,520.8,0.2,88.261,36.7,,
T,48.41306,10.46612,520,-4.6,88.279,17.91,,
T,48.41308,10.46597,519.9,-1.3,88.29,11.32,,
T,48.41309,10.46588,519.8,-1.4,88.297,6.75,,
T,48.41318,10.46491,519.1,-0.9,88.37,72.5,,
T,48.41324,10.46419,518.9,-0.3,88.423,53.72,,
T,48.41328,10.46368,519,0.1,88.461,38.02,,
T,48.41331,10.46325,518.9,-0.3,88.493,32.01,,
T,48.41333,10.46298,519,0.4,88.513,20.11,,
T,48.41337,10.46225,518.9,-0.2,88.568,54.22,,
T,48.41339,10.46186,518.2,-2.1,88.597,28.96,,
T,48.41341,10.4615,516.2,-7.5,88.623,26.74,,
T,48.41342,10.46115,515.7,-2.1,88.649,25.93,,
T,48.41343,10.4608,516.8,4.3,88.675,25.93,,
T,48.41344,10.45991,517.6,1.2,88.741,65.89,,
T,48.41345,10.45918,517,-1.1,88.795,54.05,,
T,48.41345,10.45891,517,0,88.815,19.99,,
T,48.41344,10.45835,516.6,-0.9,88.857,41.47,,
T,48.41343,10.45755,515.7,-1.5,88.916,59.23,,
T,48.41343,10.45754,515.7,-1.8,88.917,0.74,,
T,48.4134,10.45675,514,-2.9,88.975,58.58,,
T,48.41339,10.45644,513.2,-3.6,88.998,22.98,,
T,48.41337,10.45593,511.3,-4.9,89.036,37.82,,
T,48.41336,10.45591,511.3,-3.9,89.038,1.85,,
T,48.41335,10.45566,510.9,-1.9,89.056,18.54,,
T,48.41334,10.45544,510.5,-2.4,89.073,16.32,,
T,48.41326,10.45404,506.7,-3.6,89.177,104.02,,
T,48.41325,10.45376,505.4,-6.4,89.197,20.76,,
T,48.41322,10.45337,503.8,-5.5,89.227,29.06,,
T,48.41321,10.45313,502.7,-6.2,89.244,17.8,,
T,48.41318,10.45264,499.2,-9.6,89.281,36.43,,
T,48.41316,10.45215,495.7,-9.7,89.317,36.34,,
T,48.41315,10.45194,494.3,-8.7,89.333,15.59,,
T,48.41312,10.45137,492.9,-3.4,89.375,42.33,,
T,48.41308,10.45036,491.6,-1.8,89.45,74.9,,
T,48.41304,10.44944,489.9,-2.4,89.518,68.25,,
T,48.41303,10.449,489.3,-1.9,89.551,32.59,,
T,48.41301,10.44802,486.8,-3.4,89.623,72.58,,
T,48.41299,10.44715,484.5,-3.6,89.688,64.44,,
T,48.41298,10.44688,483.3,-5.9,89.708,20.02,,
T,48.41298,10.44677,482.6,-8.4,89.716,8.14,,
T,48.41298,10.44649,481.4,-6.2,89.737,20.73,,
T,48.41298,10.44634,480.8,-4.9,89.748,11.1,,
T,48.41297,10.44614,480.1,-4.8,89.763,14.85,,
T,48.41297,10.44587,478.5,-7.9,89.783,19.99,,
T,48.41296,10.44533,476.5,-5,89.823,39.99,,
T,48.41296,10.44506,475.6,-4.9,89.843,19.99,,
T,48.41296,10.44489,474.9,-4.9,89.855,12.58,,
T,48.41294,10.44413,472.3,-4.7,89.912,56.31,,
T,48.41294,10.44391,471.5,-4.9,89.928,16.29,,
T,48.41294,10.44382,471.2,-4.9,89.934,6.66,,
T,48.41293,10.44314,469.6,-3.1,89.985,50.35,,
T,48.41292,10.44274,468.9,-2.4,90.014,29.63,,
T,48.41292,10.44242,468,-3.6,90.038,23.69,,
T,48.41291,10.44215,467.7,-1.3,90.058,20.02,,
T,48.41291,10.44188,466.8,-4.9,90.078,19.99,,
T,48.41291,10.44167,466,-4.9,90.094,15.55,,
T,48.4129,10.4414,465.6,-2.2,90.114,20.02,,
T,48.41289,10.44078,463.9,-3.6,90.16,45.91,,
T,48.41289,10.44058,463.6,-2,90.174,14.81,,
T,48.41289,10.44032,462.7,-4.6,90.194,19.25,,
T,48.41288,10.44025,462.6,-3.4,90.199,5.3,,
T,48.41288,10.44005,462.1,-3.1,90.214,14.81,,
T,48.41288,10.43978,461.7,-2,90.234,19.99,,
T,48.41286,10.43884,460.6,-1.6,90.303,69.62,,
T,48.41284,10.43788,459.3,-1.8,90.374,71.1,,
T,48.41284,10.43763,459,-1.5,90.393,18.51,,
T,48.41284,10.43754,459,0,90.4,6.66,,
T,48.41283,10.43719,458.7,-1.1,90.426,25.93,,
T,48.41283,10.43676,458,-2.3,90.457,31.83,,
T,48.41282,10.43595,457.4,-1.1,90.517,59.97,,
T,48.41281,10.43568,457,-1.8,90.537,20.02,,
T,48.41281,10.43545,457,0,90.554,17.03,,
T,48.41281,10.43541,457,0,90.557,2.96,,
T,48.4128,10.43493,457,0.1,90.593,35.55,,
T,48.4128,10.43481,457.1,0.4,90.602,8.88,,
T,48.4128,10.43479,457.1,0.3,90.603,1.48,,
T,48.41279,10.43426,458,2.5,90.643,39.25,,
T,48.41278,10.43398,457.3,-3.4,90.663,20.76,,
T,48.41277,10.43336,457,-0.7,90.709,45.91,,
T,48.41277,10.43325,457,0,90.717,8.14,,
T,48.41276,10.43254,457,0,90.77,52.57,,
T,48.41275,10.432,457,0,90.81,39.99,,
T,48.41274,10.43146,457.1,0.3,90.85,39.99,,
T,48.41273,10.43065,457.7,1,90.91,59.97,,
T,48.41273,10.43037,458.6,4,90.931,20.73,,
T,48.41272,10.42983,458.3,-0.6,90.971,39.99,,
T,48.41272,10.42977,458.1,-3.8,90.975,4.44,,
T,48.41272,10.4297,458,-2.6,90.98,5.18,,
T,48.4127,10.42874,458,0,91.051,71.1,,
T,48.4127,10.42847,458,0,91.071,19.99,,
T,48.41269,10.42819,458,0,91.092,20.76,,
T,48.41269,10.42793,458,0,91.111,19.25,,
T,48.41268,10.42738,458,0,91.152,40.73,,
T,48.41267,10.42661,458,0,91.209,57.01,,
T,48.41267,10.42649,458,0,91.218,8.88,,
T,48.41265,10.42574,458,0,91.274,55.57,,
T,48.41264,10.42507,457.5,-1,91.323,49.61,,
T,48.41264,10.42479,457.5,0,91.344,20.73,,
T,48.41263,10.42404,457.5,0.1,91.399,55.53,,
T,48.41262,10.42356,458.1,1.7,91.435,35.55,,
T,48.41261,10.42283,458.2,0.1,91.489,54.05,,
T,48.41259,10.42196,458.4,0.2,91.553,64.44,,
T,48.41258,10.42137,457.7,-1.6,91.597,43.69,,
T,48.41258,10.42088,456.2,-4.1,91.633,36.27,,
T,48.41257,10.42023,457.7,3.3,91.682,48.13,,
T,48.41257,10.4199,457.7,0,91.706,24.43,,
T,48.41256,10.41978,457.8,0.4,91.715,8.95,,
T,48.41257,10.4196,457.7,-0.3,91.728,13.37,,
T,48.41257,10.41916,457.7,0,91.761,32.57,,
T,48.41257,10.41886,457.7,0,91.783,22.21,,
T,48.41257,10.41827,457.7,0,91.827,43.68,,
T,48.4126,10.41742,456.6,-1.8,91.89,63.01,,
T,48.41261,10.4172,456.6,-0.2,91.906,16.32,,
T,48.41263,10.41675,456.5,-0.2,91.939,33.39,,
T,48.41266,10.41616,456,-1.2,91.983,43.8,,
T,48.41269,10.4158,456.7,2.5,92.01,26.86,,
T,48.41271,10.41553,456.8,0.8,92.03,20.11,,
T,48.41274,10.41523,457.9,4.5,92.053,22.46,,
T,48.41276,10.41503,457.9,0.5,92.068,14.97,,
T,48.41279,10.41469,458,0.1,92.093,25.39,,
T,48.41283,10.41439,457.8,-0.6,92.116,22.65,,
T,48.41285,10.41417,457.7,-0.4,92.132,16.44,,
T,48.4129,10.4138,457.4,-1.3,92.16,27.95,,
T,48.41295,10.41345,456.6,-2.8,92.187,26.5,,
T,48.41298,10.41318,456.3,-1.8,92.207,20.26,,
T,48.413,10.41308,456.2,-0.9,92.215,7.73,,
T,48.41302,10.41292,456.5,2.4,92.227,12.05,,
T,48.41311,10.41237,457,1.2,92.269,41.93,,
T,48.4132,10.41191,457,0,92.304,35.49,,
T,48.41324,10.41168,457,0,92.322,17.6,,
T,48.41335,10.41113,457,0,92.364,42.51,,
T,48.41346,10.41063,457.3,0.9,92.403,38.98,,
T,48.41346,10.41062,457.4,2.2,92.404,0.74,,
T,48.41359,10.41005,459.7,5.2,92.448,44.6,,
T,48.41371,10.40961,458.4,-3.7,92.484,35.2,,
T,48.41378,10.40935,457.9,-2.5,92.504,20.76,,
T,48.41389,10.40892,458.9,3,92.539,34.1,,
T,48.41406,10.40835,461.6,5.9,92.585,46.24,,
T,48.41413,10.4081,461.9,1.3,92.605,20.08,,
T,48.41421,10.40786,462.5,3.4,92.625,19.87,,
T,48.41428,10.40762,464,7.3,92.644,19.4,,
T,48.41434,10.40745,465.5,10.6,92.658,14.24,,
T,48.41443,10.40719,468.2,12.5,92.68,21.69,,
T,48.41449,10.40699,469.5,8.1,92.696,16.24,,
T,48.41458,10.40675,470.6,5.1,92.717,20.39,,
T,48.41465,10.40655,471.9,8.3,92.733,16.73,,
T,48.41473,10.40632,473.2,6.6,92.753,19.21,,
T,48.41482,10.40609,473.8,2.9,92.772,19.75,,
T,48.41495,10.40576,476,7.8,92.801,28.39,,
T,48.41507,10.40546,479,11.6,92.827,25.91,,
T,48.41515,10.40526,479.9,5.2,92.844,17.27,,
T,48.41523,10.40506,479.6,-1.9,92.861,17.27,,
T,48.41533,10.40484,480,1.7,92.881,19.72,,
T,48.41542,10.40464,481.5,8.5,92.899,17.87,,
T,48.41558,10.40428,483.7,7,92.931,32.04,,
T,48.41565,10.40412,483.9,1.3,92.945,14.17,,
T,48.41575,10.4039,482.7,-6.2,92.965,19.72,,
T,48.41576,10.40389,482.5,-9.1,92.966,1.34,,
T,48.41586,10.40368,483,2.4,92.985,19.11,,
T,48.41596,10.40349,484.4,7.8,93.003,17.93,,
T,48.41608,10.40325,485.1,3.1,93.025,22.22,,
T,48.41617,10.40306,485,-0.4,93.043,17.26,,
T,48.41627,10.40287,485.3,1.6,93.061,17.93,,
T,48.41637,10.40267,485.4,0.8,93.079,18.52,,
T,48.4164,10.40261,485.6,3,93.085,5.55,,
T,48.41657,10.40229,485.3,-0.8,93.115,30.31,,
T,48.41668,10.40208,485,-1.5,93.135,19.78,,
T,48.41678,10.40189,485.5,2.7,93.153,17.93,,
T,48.41694,10.4016,486,1.7,93.181,27.88,,
T,48.417,10.40149,486,0,93.191,10.53,,
T,48.41727,10.40096,486.6,1.3,93.24,49.4,,
T,48.41746,10.40061,487,1.1,93.274,33.43,,
T,48.41767,10.40022,487,0,93.311,37.13,,
T,48.41807,10.39946,488,1.4,93.383,71.72,,
T,48.4183,10.39903,488,0,93.424,40.83,,
T,48.41848,10.39869,488,0,93.456,32.16,,
T,48.41888,10.39793,488,0,93.527,71.71,,
T,48.41929,10.39716,487.6,-0.6,93.6,72.99,,
T,48.41949,10.39679,487.5,-0.3,93.636,35.28,,
T,48.41992,10.396,488,0.7,93.711,75.54,,
T,48.42,10.39584,488,0,93.726,14.81,,
T,48.42017,10.39551,488,0,93.757,30.89,,
T,48.42031,10.39525,488,0,93.782,24.75,,
T,48.42062,10.39465,488.8,1.3,93.838,56.22,,
T,48.42069,10.39453,488.5,-2.1,93.85,11.81,,
T,48.42076,10.3944,488.4,-1.1,93.862,12.38,,
T,48.42112,10.39371,489,0.9,93.927,64.89,,
T,48.42155,10.39288,488.8,-0.2,94.005,77.85,,
T,48.42191,10.39217,490.2,2.1,94.071,66.06,,
T,48.42204,10.39192,490.7,2.2,94.094,23.48,,
T,48.42211,10.39178,490.8,0.5,94.107,12.96,,
T,48.42231,10.39139,491.7,2.5,94.144,36.44,,
T,48.42269,10.39062,492,0.5,94.215,70.95,,
T,48.42279,10.3904,492.6,2.8,94.234,19.72,,
T,48.4229,10.39018,493.2,3.1,94.255,20.37,,
T,48.423,10.38998,493.3,0.4,94.273,18.51,,
T,48.42305,10.38988,493.5,1.9,94.283,9.26,,
T,48.42318,10.38961,494,2,94.307,24.66,,
T,48.42326,10.38944,494.3,2.1,94.323,15.41,,
T,48.42336,10.38923,494.6,1.7,94.342,19.11,,
T,48.42337,10.38922,494.6,-2.5,94.343,1.34,,
T,48.42343,10.38909,494.6,0.1,94.355,11.71,,
T,48.42347,10.38901,494.6,0,94.362,7.41,,
T,48.42358,10.38878,494.3,-1.5,94.383,20.96,,
T,48.42368,10.38856,494.1,-1,94.403,19.72,,
T,48.42384,10.38822,494.8,2.2,94.434,30.82,,
T,48.42389,10.38812,494.8,0,94.443,9.26,,
T,48.42396,10.38798,494.3,-3.5,94.456,12.96,,
T,48.42399,10.38791,494.1,-3.3,94.462,6.16,,
T,48.42406,10.38776,493.8,-2,94.476,13.56,,
T,48.42415,10.38756,493.9,0.4,94.493,17.87,,
T,48.42434,10.38715,492.8,-3.1,94.53,36.98,,
T,48.42451,10.3868,491.5,-3.8,94.563,32.07,,
T,48.42452,10.38677,491.5,-2.9,94.565,2.48,,
T,48.42463,10.38653,490.7,-3.7,94.587,21.57,,
T,48.42488,10.38597,488.9,-3.6,94.636,49.91,,
T,48.42501,10.38568,487.9,-3.6,94.662,25.88,,
T,48.42508,10.38552,487.3,-4.2,94.677,14.17,,
T,48.42527,10.38511,486,-3.5,94.714,36.97,,
T,48.42544,10.38473,483.9,-6.4,94.747,33.89,,
T,48.42564,10.38428,481.3,-6.5,94.787,40.05,,
T,48.42572,10.38411,480.9,-2.7,94.803,15.41,,
T,48.42583,10.38388,481,0.5,94.824,20.96,,
T,48.42607,10.38332,478.3,-5.4,94.873,49.29,,
T,48.42616,10.38313,477.6,-3.7,94.89,17.26,,
T,48.42635,10.38272,475.1,-7,94.927,36.97,,
T,48.42661,10.38213,472.1,-5.7,94.98,52.37,,
T,48.42671,10.38192,470.7,-7.3,94.999,19.11,,
T,48.42684,10.38163,469.6,-4.1,95.025,25.88,,
T,48.42691,10.38148,468.6,-7.7,95.038,13.56,,
T,48.42717,10.3809,466.2,-4.6,95.09,51.75,,
T,48.42725,10.38072,465.8,-2.7,95.106,16.02,,
T,48.42753,10.38009,461.1,-8.2,95.162,56.06,,
T,48.42764,10.37986,459.2,-9.1,95.183,20.96,,
T,48.42771,10.37971,458.2,-7.3,95.197,13.56,,
T,48.42785,10.37938,457.6,-2.3,95.226,28.96,,
T,48.4279,10.37927,457.2,-3.7,95.235,9.86,,
T,48.42805,10.37893,456.1,-3.5,95.266,30.19,,
T,48.42827,10.37845,452.6,-8.1,95.309,43.13,,
T,48.42835,10.37829,452,-4.4,95.324,14.81,,
T,48.42842,10.37813,452,0,95.338,14.17,,
T,48.42865,10.37761,451.9,-0.1,95.384,46.21,,
T,48.42886,10.37711,452.9,2.1,95.428,43.75,,
T,48.42892,10.37698,452.9,0.2,95.439,11.71,,
T,48.42901,10.37676,452.2,-3.6,95.459,19.11,,
T,48.42901,10.37675,452.2,-2.8,95.459,0.74,,
T,48.42909,10.37656,451.8,-2.3,95.476,16.64,,
T,48.42926,10.37615,451.4,-1,95.512,35.75,,
T,48.42942,10.37573,450.6,-2.2,95.547,35.81,,
T,48.42948,10.37559,450,-5.3,95.56,12.32,,
T,48.42958,10.3753,450.4,1.8,95.584,24.17,,
T,48.4297,10.37498,451.8,5,95.611,27.18,,
T,48.42974,10.37488,451.5,-3.1,95.62,8.63,,
T,48.42994,10.3743,450,-3.1,95.668,48.34,,
T,48.4301,10.3738,450.6,1.4,95.709,41.06,,
T,48.43015,10.37365,450.9,3,95.722,12.42,,
T,48.4303,10.37313,451.1,0.4,95.764,41.94,,
T,48.43036,10.37292,451.4,1.6,95.78,16.91,,
T,48.43037,10.37288,451.5,1.9,95.784,3.16,,
