type,latitude,longitude,altitude (m),slope (%),distance (km),distance_interval (m),name,desc
T,50.84597,4.69801,57.1,-0.7,159.31,118.84,,
T,50.84605,4.69657,58,0.9,159.412,101.81,,
T,50.84608,4.69602,53.5,-11.5,159.451,38.88,,
T,50.84609,4.69588,50.2,-33.4,159.461,9.92,,
T,50.84609,4.69575,51.4,13.4,159.47,9.16,,
T,50.84617,4.69441,56.7,5.6,159.565,94.79,,
T,50.84623,4.69334,56.3,-0.6,159.64,75.65,,
T,50.8463,4.69222,57.3,1.3,159.719,79.26,,
T,50.84635,4.6915,57.9,1.2,159.77,51.01,,
T,50.84638,4.69111,58,0.3,159.798,27.67,,
T,50.84642,4.69053,57.9,-0.3,159.839,41.09,,
T,50.84648,4.68981,58,0.2,159.89,51.15,,
T,50.84653,4.6892,58,0,159.934,43.32,,
T,50.84657,4.68883,57.9,-0.5,159.96,26.44,,
T,50.8466,4.68845,57.2,-2.3,159.987,26.97,,
T,50.84666,4.68789,57,-0.6,160.027,40,,
T,50.84673,4.68733,56.5,-1.1,160.067,40.2,,
T,50.84677,4.68691,56.3,-1,160.097,29.91,,
T,50.84679,4.68674,56.1,-1.2,160.109,12.18,,
T,50.84686,4.68618,56.8,1.8,160.15,40.2,,
T,50.84689,4.686,57,1.3,160.163,13.11,,
T,50.84691,4.68582,57,0,160.176,12.87,,
T,50.84693,4.68568,57,-0.2,160.186,10.11,,
T,50.84698,4.68532,56.7,-0.9,160.212,25.96,,
T,50.84705,4.68485,56.2,-1.4,160.246,34,,
T,50.84705,4.6848,56.2,0,160.249,3.52,,
T,50.84708,4.68457,55.8,-2.9,160.266,16.54,,
T,50.84708,4.68457,55.8,,160.266,0,,
T,50.84711,4.68438,55.5,-1.9,160.28,13.79,,
T,50.84712,4.68434,55.6,3,160.283,3.03,,
T,50.84715,4.6841,56.2,3.6,160.3,17.23,,
T,50.84724,4.68352,55.7,-1.1,160.342,42.06,,
T,50.84732,4.68303,54.6,-3.1,160.377,35.64,,
T,50.84738,4.68267,54.7,0.4,160.404,26.22,,
T,50.84742,4.68246,55.2,3.3,160.419,15.44,,
T,50.84748,4.68213,55,-1.1,160.443,24.18,,
T,50.84755,4.68173,54.3,-2.4,160.473,29.23,,
T,50.84758,4.68156,53.8,-3.5,160.485,12.43,,
T,50.84768,4.68101,53.9,0.2,160.525,40.3,,
T,50.84771,4.68085,54.2,2.2,160.537,11.75,,
T,50.84778,4.68052,54,-0.9,160.562,24.51,,
T,50.84783,4.68026,53.2,-3.8,160.581,19.14,,
T,50.84791,4.67986,52.6,-2.3,160.61,29.54,,
T,50.84806,4.67914,52.9,0.7,160.664,53.38,,
T,50.84815,4.67877,51.4,-5.3,160.692,27.92,,
T,50.84831,4.67804,51.9,0.9,160.746,54.41,,
T,50.8484,4.67765,50.2,-6.1,160.775,29.23,,
T,50.84846,4.67738,49.6,-3,160.795,20.15,,
T,50.84862,4.67668,49.8,0.5,160.848,52.41,,
T,50.84874,4.67618,47.8,-5.3,160.885,37.66,,
T,50.84886,4.67569,47.9,0.3,160.922,37,,
T,50.84889,4.67557,48,0.3,160.931,9.09,,
T,50.84895,4.67535,46.1,-11.1,160.948,16.87,,
T,50.84907,4.67486,46,-0.2,160.985,37,,
T,50.84909,4.67478,46.1,1.7,160.991,6.06,,
T,50.84928,4.67403,42.6,-6.3,161.048,56.89,,
T,50.84934,4.6738,40.9,-9.6,161.066,17.52,,
T,50.84939,4.67357,42.8,11,161.083,17.13,,
T,50.84961,4.67273,41.8,-1.5,161.147,64.02,,
T,50.84981,4.67194,39.7,-3.5,161.207,59.92,,
T,50.85005,4.67097,36.7,-4.2,161.28,73.34,,
T,50.85013,4.67066,32.6,-17.2,161.304,23.58,,
T,50.85021,4.67036,35.2,11.2,161.327,22.93,,
T,50.85059,4.66884,34.4,-0.7,161.442,115.09,,
T,50.85071,4.66838,33.4,-2.9,161.477,35.04,,
T,50.85102,4.66716,31.5,-2.1,161.569,92.58,,
T,50.85107,4.66697,31.9,3.1,161.584,14.49,,
T,50.8512,4.66643,30,-4.7,161.625,40.68,,
T,50.85135,4.66585,30,-0.1,161.669,44.12,,
T,50.85138,4.66574,30,0.4,161.677,8.43,,
T,50.85154,4.66508,28.8,-2.4,161.727,49.77,,
T,50.85165,4.66468,29,0.6,161.758,30.71,,
T,50.85203,4.66318,27.4,-1.4,161.871,113.78,,
T,50.85208,4.66297,27.5,0.6,161.887,15.8,,
T,50.85221,4.66246,27.1,-1,161.926,38.72,,
T,50.85231,4.66207,27.5,1.4,161.956,29.63,,
T,50.85242,4.66162,27,-1.6,161.99,33.97,,
T,50.85256,4.66107,26.8,-0.4,162.031,41.75,,
T,50.85275,4.66031,27,0.3,162.089,57.54,,
T,50.85284,4.65997,27.6,2.2,162.115,25.95,,
T,50.853,4.65931,28,0.9,162.165,49.77,,
T,50.85317,4.65865,28.4,0.9,162.215,50.18,,
T,50.85335,4.65794,28.9,0.8,162.269,53.86,,
T,50.85369,4.65658,30.3,1.4,162.372,102.97,,
T,50.85418,4.65465,33.9,2.5,162.518,146.43,,
T,50.85444,4.65363,36,2.7,162.595,77.43,,
T,50.85458,4.65308,37,2.3,162.637,41.74,,
T,50.85474,4.65246,38.2,2.6,162.684,47.15,,
T,50.85479,4.65226,38.9,4.6,162.699,15.14,,
T,50.85483,4.65209,39,0.8,162.712,12.77,,
T,50.855,4.6514,41,3.8,162.764,52.14,,
T,50.85505,4.65118,41,0.5,162.781,16.46,,
T,50.85541,4.6497,44,2.7,162.892,111.65,,
T,50.85547,4.64947,44.6,3.4,162.91,17.52,,
T,50.85553,4.64919,45,1.7,162.931,20.82,,
T,50.8557,4.64842,46.7,3,162.988,57.42,,
T,50.85576,4.64816,47,1.6,163.008,19.49,,
T,50.85581,4.64793,47.4,2.4,163.025,17.12,,
T,50.85582,4.64789,47.6,5.1,163.028,3.03,,
T,50.85592,4.64743,49,4.2,163.062,34.25,,
T,50.85598,4.64712,49.4,1.6,163.085,22.83,,
T,50.85599,4.64709,49.5,4.5,163.087,2.39,,
T,50.85608,4.64665,50.1,1.8,163.12,32.56,,
T,50.85614,4.64636,51,4.4,163.141,21.48,,
T,50.85618,4.64619,51,0,163.154,12.77,,
T,50.85625,4.64582,52,3.7,163.181,27.19,,
T,50.85626,4.64575,52,0,163.186,5.05,,
T,50.85638,4.64514,53.5,3.3,163.231,44.98,,
T,50.85641,4.645,53.9,4.3,163.242,10.41,,
T,50.85649,4.64456,54.6,2,163.274,32.24,,
T,50.85654,4.64428,55,2,163.294,20.49,,
T,50.85657,4.64413,55.1,0.8,163.306,11.08,,
T,50.85667,4.64359,56.1,2.5,163.345,39.62,,
T,50.85679,4.64291,57.5,2.9,163.395,49.71,,
T,50.85682,4.64271,58,3.3,163.409,14.47,,
T,50.8569,4.64222,58,-0.1,163.445,35.63,,
T,50.85716,4.64048,60.1,1.7,163.571,125.89,,
T,50.85718,4.64033,60.8,6.2,163.582,10.79,,
T,50.85718,4.64028,61,5.9,163.585,3.52,,
T,50.85728,4.63952,61.8,1.5,163.64,54.66,,
T,50.85744,4.63862,62,0.3,163.706,65.82,,
T,50.85751,4.63811,62.7,2,163.742,36.75,,
T,50.85755,4.6378,62.8,0.3,163.765,22.28,,
T,50.85761,4.63742,62.6,-0.7,163.792,27.58,,
T,50.85776,4.6363,63,0.5,163.873,80.61,,
T,50.85776,4.63629,63,0,163.874,0.7,,
T,50.85806,4.63407,62,-0.6,164.033,159.84,,
T,50.85808,4.63392,61.6,-3.4,164.044,10.79,,
T,50.85811,4.63376,61.4,-1.9,164.056,11.75,,
T,50.85816,4.63335,62.2,2.8,164.085,29.4,,
T,50.85819,4.63307,61.5,-3.3,164.105,20,,
T,50.85823,4.6328,61,-2.6,164.125,19.52,,
T,50.8583,4.63224,61,-0.1,164.165,40.19,,
T,50.8585,4.63059,58.5,-2.1,164.283,118.29,,
T,50.85852,4.63045,58.2,-2.7,164.293,10.11,,
T,50.85857,4.63008,58,-0.8,164.32,26.64,,
T,50.85862,4.62969,57.9,-0.2,164.348,28.02,,
T,50.85865,4.62947,57.2,-4.4,164.364,15.85,,
T,50.85871,4.62899,56.8,-1.4,164.398,34.45,,
T,50.85871,4.62898,56.8,-1.8,164.399,0.7,,
T,50.85872,4.62898,56.7,-2.2,164.4,1.11,,
T,50.8588,4.62866,56.1,-2.8,164.424,24.23,,
T,50.85912,4.62625,53,-1.8,164.598,173.38,,
T,50.85914,4.62609,53,0,164.609,11.48,,
T,50.85919,4.62573,53,-0.1,164.635,25.95,,
T,50.85925,4.62531,53.6,1.9,164.666,30.32,,
T,50.85929,4.62503,52.6,-4.7,164.686,20.21,,
T,50.85932,4.62477,51.7,-4.7,164.704,18.61,,
T,50.85941,4.62408,50,-3.5,164.754,49.6,,
T,50.85947,4.62368,50.3,1,164.783,28.94,,
T,50.85971,4.62188,48,-1.8,164.912,129.52,,
T,50.85978,4.62139,45.5,-6.9,164.948,35.37,,
T,50.8598,4.62122,45.3,-2,164.96,12.17,,
T,50.85985,4.62085,44.2,-4.1,164.987,26.64,,
T,50.8599,4.62049,45.4,4.4,165.013,25.95,,
T,50.86017,4.6185,44.3,-0.8,165.156,143.3,,
T,50.8602,4.61823,44.5,1.5,165.175,19.3,,
T,50.86021,4.61823,44.5,-2.1,165.176,1.11,,
T,50.86028,4.61767,45,1.1,165.217,40.19,,
T,50.86032,4.61739,44.5,-2.2,165.237,20.21,,
T,50.86037,4.61701,44,-2,165.264,27.33,,
T,50.86057,4.61556,44.9,0.9,165.369,104.49,,
T,50.86065,4.61498,46,2.6,165.41,41.8,,
T,50.86074,4.6143,45.8,-0.3,165.459,48.91,,
T,50.86078,4.61396,45.8,-0.1,165.484,24.35,,
T,50.86081,4.61377,46,1,165.497,13.79,,
T,50.86091,4.61302,47.5,2.8,165.551,53.96,,
T,50.86103,4.61214,47,-0.7,165.615,63.38,,
T,50.86114,4.61139,47.3,0.6,165.669,54.2,,
T,50.86124,4.61061,48.1,1.4,165.725,56.03,,
T,50.86132,4.60997,48.3,0.5,165.771,45.93,,
T,50.86135,4.60977,48.9,3.6,165.785,14.47,,
T,50.86136,4.60966,49,2.2,165.793,7.82,,
T,50.86139,4.60949,49,-0.2,165.806,12.43,,
T,50.86141,4.60931,49.5,3.8,165.818,12.87,,
T,50.86146,4.60898,50,2.2,165.842,23.89,,
T,50.8615,4.60864,50,0,165.867,24.35,,
T,50.86152,4.6085,50.4,4,165.877,10.1,,
T,50.86153,4.60846,50.5,4.8,165.88,3.03,,
T,50.86157,4.60811,51,1.8,165.905,25.04,,
T,50.86159,4.60799,51,0,165.914,8.74,,
T,50.86162,4.60777,51,0,165.929,15.84,,
T,50.86167,4.60743,51.3,1.1,165.954,24.58,,
T,50.86169,4.60728,52,6.4,165.965,10.79,,
T,50.86182,4.60638,53.5,2.4,166.03,64.99,,
T,50.86201,4.60503,54.7,1.2,166.127,97.37,,
T,50.86212,4.6043,55,0.5,166.18,52.83,,
T,50.86214,4.6042,55,0,166.187,7.38,,
T,50.8623,4.60313,57.4,3.2,166.265,77.41,,
T,50.86247,4.60209,57.5,0,166.34,75.62,,
T,50.86261,4.60118,60.3,4.3,166.406,65.93,,
T,50.86264,4.60102,60.3,0.5,166.418,11.75,,
T,50.86267,4.60084,60.2,-0.8,166.431,13.1,,
T,50.8627,4.60068,59.6,-5.1,166.443,11.75,,
T,50.86272,4.60057,59.1,-7,166.451,8.06,,
T,50.86273,4.6005,59.2,2.3,166.456,5.05,,
T,50.86276,4.60033,59.8,4.9,166.469,12.43,,
T,50.86279,4.60015,60.3,3.4,166.482,13.1,,
T,50.86282,4.59998,60.9,5.1,166.494,12.43,,
T,50.86284,4.59981,61.2,2.4,166.506,12.17,,
T,50.8629,4.59946,61.9,2.8,166.532,25.53,,
T,50.86293,4.59928,61.8,-1,166.545,13.1,,
T,50.86296,4.59912,61.5,-1.9,166.557,11.75,,
T,50.86302,4.59877,61.4,-0.5,166.582,25.53,,
T,50.86304,4.59864,61.9,5,166.592,9.42,,
T,50.86305,4.59859,62,2.9,166.595,3.69,,
T,50.86307,4.59842,62.3,2.5,166.607,12.17,,
T,50.86311,4.59824,63.1,5.9,166.621,13.43,,
T,50.86313,4.59807,63.4,2,166.633,12.17,,
T,50.86316,4.5979,63.8,3.7,166.645,12.43,,
T,50.86319,4.59772,63.9,0.5,166.659,13.1,,
T,50.86325,4.59738,63.4,-1.9,166.683,24.85,,
T,50.86331,4.59704,63.7,1,166.708,24.85,,
T,50.86339,4.59652,65,3.6,166.746,37.68,,
T,50.86341,4.59643,65.4,5.4,166.753,6.72,,
T,50.86342,4.59635,65.6,3.3,166.758,5.74,,
T,50.86348,4.59599,65.8,1,166.785,26.21,,
T,50.86357,4.59549,65.2,-1.6,166.821,36.6,,
T,50.86359,4.59533,65.8,5,166.833,11.48,,
T,50.86359,4.59532,65.8,5.1,166.833,0.7,,
T,50.86374,4.59442,67.4,2.4,166.899,65.52,,
T,50.86377,4.59428,67.6,2.2,166.909,10.41,,
T,50.8638,4.59409,67.5,-1,166.923,13.79,,
T,50.86383,4.59392,67.1,-3.3,166.936,12.43,,
T,50.86388,4.5936,67,-0.2,166.959,23.21,,
T,50.86394,4.59324,68.3,4.8,166.985,26.21,,
T,50.86397,4.59307,68.3,0,166.997,12.43,,
T,50.8642,4.59168,70.2,1.9,167.099,101.15,,
T,50.86431,4.59101,70.4,0.4,167.147,48.73,,
T,50.86434,4.59083,71,4.9,167.16,13.1,,
T,50.86437,4.59065,71,0,167.173,13.1,,
T,50.8644,4.59047,71,0,167.187,13.1,,
T,50.86443,4.59031,71,0,167.198,11.75,,
T,50.86446,4.59013,71.7,5.1,167.211,13.1,,
T,50.86453,4.58968,72.2,1.7,167.244,32.62,,
T,50.86457,4.58946,71.6,-3.8,167.26,16.11,,
T,50.8646,4.58929,71.7,0.7,167.273,12.42,,
T,50.86466,4.58894,72.7,4,167.298,25.53,,
T,50.86471,4.58859,73,1.1,167.323,25.26,,
T,50.86496,4.5871,75,1.8,167.432,108.52,,
T,50.86503,4.58667,74.8,-0.7,167.463,31.26,,
T,50.86523,4.58549,77,2.6,167.549,86,,
T,50.86526,4.5853,77,0,167.563,13.79,,
T,50.86536,4.58469,78.8,4.1,167.607,44.36,,
T,50.8655,4.58388,78.8,0,167.666,59.11,,
T,50.86558,4.58341,79.2,1.1,167.701,34.26,,
T,50.86566,4.58294,79.9,2,167.735,34.26,,
T,50.8657,4.5827,80,0.8,167.752,17.47,,
T,50.86591,4.5814,82.1,2.2,167.847,94.45,,
T,50.86599,4.58097,81.8,-0.9,167.878,31.55,,
T,50.86616,4.57993,82.1,0.4,167.954,75.62,,
T,50.86623,4.57947,82.9,2.2,167.987,33.31,,
T,50.86628,4.57919,82.7,-1.1,168.008,20.48,,
T,50.86644,4.5782,82.9,0.4,168.08,71.93,,
T,50.86657,4.5774,82.3,-1.1,168.138,58.15,,
T,50.86666,4.57684,81,-3.1,168.179,40.67,,
T,50.8667,4.57657,81.7,3.4,168.198,19.52,,
T,50.86672,4.57646,82,4.1,168.206,8.06,,
T,50.86688,4.57545,81.5,-0.7,168.279,73.3,,
T,50.86696,4.57497,80.8,-2,168.314,34.94,,
T,50.86699,4.57478,80.1,-4.9,168.328,13.79,,
T,50.86705,4.57436,78.8,-4.4,168.358,30.31,,
T,50.86736,4.57231,78.2,-0.4,168.507,148.38,,
T,50.86742,4.57188,78.5,0.8,168.538,31,,
T,50.86754,4.57106,78.8,0.5,168.597,59.25,,
T,50.8676,4.57064,79.3,1.6,168.627,30.31,,
T,50.86763,4.57046,79.5,1.7,168.641,13.1,,
T,50.86766,4.57026,79.5,0.5,168.655,14.47,,
T,50.86766,4.57024,79.5,-2.9,168.656,1.41,,
T,50.86772,4.56977,78.3,-3.4,168.69,33.75,,
T,50.86779,4.56924,78.1,-0.7,168.728,38.11,,
T,50.86784,4.5689,77.4,-2.9,168.753,24.57,,
T,50.86786,4.56873,76.8,-4.9,168.765,12.17,,
T,50.86789,4.56854,76,-5.8,168.779,13.79,,
T,50.86793,4.5682,76,0.3,168.803,24.35,,
T,50.86795,4.56802,76.8,6.1,168.816,12.87,,
T,50.86802,4.56748,77,0.4,168.855,38.8,,
T,50.86804,4.5673,77,-0.2,168.868,12.87,,
T,50.86806,4.56713,76.9,-0.8,168.88,12.17,,
T,50.86809,4.56695,76,-6.5,168.893,13.1,,
T,50.86813,4.56661,75.2,-3.2,168.917,24.34,,
T,50.86817,4.56627,75.1,-0.5,168.942,24.34,,
T,50.86819,4.56609,75.1,-0.1,168.955,12.87,,
T,50.86821,4.56591,75.2,0.6,168.967,12.87,,
T,50.86823,4.56574,75.3,1.2,168.98,12.17,,
T,50.86831,4.56502,76,1.3,169.031,51.46,,
T,50.86835,4.56468,75.5,-2,169.055,24.34,,
T,50.86844,4.56381,74.2,-2.1,169.117,62.06,,
T,50.86847,4.56345,74.3,0.5,169.143,25.56,,
T,50.86849,4.56328,74.4,0.8,169.155,12.17,,
T,50.86851,4.56312,74.6,1.4,169.167,11.48,,
T,50.86854,4.56276,75.2,2.6,169.192,25.56,,
T,50.86856,4.56257,75,-1.4,169.206,13.56,,
T,50.86859,4.56227,72.7,-10.9,169.227,21.38,,
T,50.8686,4.56217,72.4,-3.7,169.234,7.13,,
T,50.86862,4.56188,74.1,7.9,169.255,20.54,,
T,50.86864,4.56169,74.4,2.4,169.268,13.56,,
T,50.86866,4.56152,74.2,-1.5,169.281,12.17,,
T,50.86867,4.56134,74.2,-0.2,169.293,12.72,,
T,50.86869,4.56116,74.1,-0.7,169.306,12.87,,
T,50.8687,4.56099,74.2,0.7,169.318,12.02,,
T,50.86872,4.56081,74.2,0.5,169.331,12.87,,
T,50.86872,4.56075,74.3,2,169.335,4.22,,
T,50.86873,4.56065,74.4,1.3,169.342,7.13,,
T,50.86875,4.56047,74.7,1.8,169.355,12.87,,
T,50.86876,4.56028,75,2.5,169.369,13.42,,
T,50.86877,4.56017,75.2,2.9,169.376,7.82,,
T,50.86878,4.56011,75.4,3.3,169.381,4.37,,
T,50.86879,4.55993,75.6,2.2,169.394,12.72,,
T,50.86881,4.55975,75.7,0.6,169.406,12.87,,
T,50.86882,4.55958,75.4,-2.9,169.418,12.02,,
T,50.86883,4.5594,75,-2.9,169.431,12.72,,
T,50.86885,4.55922,75,0,169.444,12.87,,
T,50.86886,4.55905,75.4,3.5,169.456,12.02,,
T,50.86888,4.55888,76,4.8,169.468,12.17,,
T,50.86888,4.55875,76,0,169.477,9.15,,
T,50.86889,4.55869,76,0.4,169.482,4.37,,
T,50.8689,4.55852,76.2,1.6,169.494,12.02,,
T,50.86891,4.55834,76.5,1.9,169.506,12.72,,
T,50.86893,4.55816,76.9,3.4,169.519,12.87,,
T,50.86894,4.55798,77.1,1.7,169.532,12.72,,
T,50.86896,4.55762,77.2,0.6,169.557,25.44,,
T,50.86898,4.55745,77.3,0.6,169.57,12.17,,
T,50.869,4.5571,77.6,1.2,169.594,24.74,,
T,50.869,4.55705,77.6,0,169.598,3.52,,
T,50.86902,4.55674,77.9,1.5,169.62,21.94,,
T,50.86903,4.55656,77.8,-0.8,169.633,12.72,,
T,50.86904,4.55639,77.5,-2.3,169.645,12.02,,
T,50.86905,4.55621,77.2,-2.7,169.657,12.72,,
T,50.86906,4.55603,77,-1.6,169.67,12.72,,
T,50.86907,4.55585,77,0,169.683,12.72,,
T,50.86908,4.55568,77,0,169.695,12.02,,
T,50.86909,4.5555,77,0,169.707,12.72,,
T,50.8691,4.55535,77,0,169.718,10.62,,
T,50.8691,4.55532,77,0,169.72,2.11,,
T,50.86911,4.55515,77,0,169.732,12.02,,
T,50.86912,4.55497,77,0.1,169.745,12.72,,
T,50.86913,4.55479,77.1,0.6,169.758,12.72,,
T,50.86914,4.55462,77.1,0,169.77,12.02,,
T,50.86915,4.55444,77.1,-0.2,169.782,12.72,,
T,50.86916,4.55426,77.7,4.7,169.795,12.72,,
T,50.86917,4.55409,78.1,3.2,169.807,12.02,,
T,50.86917,4.55391,78,-0.1,169.82,12.67,,
T,50.86918,4.55373,78.2,1.1,169.833,12.72,,
T,50.86919,4.55356,78.3,1.2,169.845,12.02,,
T,50.8692,4.55338,78.5,1.1,169.857,12.72,,
T,50.86921,4.5532,78.6,1.1,169.87,12.72,,
T,50.86921,4.55303,78.7,0.7,169.882,11.97,,
T,50.86922,4.55294,79.1,6.2,169.888,6.43,,
T,50.86922,4.55285,79.4,4.1,169.895,6.34,,
T,50.86923,4.55268,79.8,3.3,169.907,12.02,,
T,50.86923,4.55251,79.9,1.2,169.919,11.97,,
T,50.86925,4.55216,80.2,1.2,169.943,24.74,,
T,50.86925,4.55197,80.2,0,169.957,13.38,,
T,50.86926,4.55171,80.1,-0.8,169.975,18.34,,
T,50.86928,4.55117,79.5,-1.5,170.013,38.08,,
T,50.8693,4.55064,80,1.4,170.051,37.38,,
T,50.86931,4.55014,80,0,170.086,35.21,,
T,50.86932,4.5499,80.2,1.2,170.103,16.93,,
T,50.86933,4.54938,80.6,1.1,170.139,36.62,,
T,50.86934,4.5492,80.6,0.3,170.152,12.72,,
T,50.86934,4.54884,81,1.5,170.177,25.34,,
T,50.86935,4.54838,81,0,170.21,32.4,,
T,50.86936,4.54832,81,0,170.214,4.37,,
T,50.86936,4.54796,81,0,170.24,25.34,,
T,50.86938,4.54722,81,0,170.292,52.14,,
T,50.86938,4.54686,81.3,1.2,170.317,25.34,,
T,50.86938,4.54685,81.3,5.1,170.318,0.7,,
T,50.86938,4.54679,81.6,5.1,170.322,4.22,,
T,50.86938,4.54673,81.8,5.1,170.326,4.22,,
T,50.86938,4.5467,81.9,5.1,170.328,2.11,,
T,50.86939,4.54664,82,2.7,170.333,4.37,,
T,50.86939,4.54647,82,0,170.345,11.97,,
T,50.86939,4.54632,82,0,170.355,10.56,,
T,50.86939,4.54618,82,0,170.365,9.86,,
T,50.8694,4.54602,82,0,170.376,11.32,,
T,50.8694,4.54587,82,0,170.387,10.56,,
T,50.8694,4.54572,82,0,170.398,10.56,,
T,50.8694,4.54556,82,0,170.409,11.26,,
T,50.8694,4.54541,82,0,170.419,10.56,,
T,50.86941,4.54525,82,0.1,170.431,11.32,,
T,50.86941,4.5451,82.1,0.6,170.441,10.56,,
T,50.86941,4.54494,82.3,2.1,170.452,11.26,,
T,50.86941,4.54479,82.8,4.5,170.463,10.56,,
T,50.86941,4.54464,83,2,170.474,10.56,,
T,50.86941,4.54449,83,0,170.484,10.56,,
T,50.86941,4.54434,83,0,170.495,10.56,,
T,50.86941,4.54418,83,0,170.506,11.26,,
T,50.86941,4.54403,83,0,170.517,10.56,,
T,50.86941,4.54388,83,0,170.527,10.56,,
T,50.86941,4.54373,83,0,170.538,10.56,,
T,50.86942,4.54357,83,0.1,170.549,11.32,,
T,50.86942,4.5433,83.1,0.4,170.568,19.01,,
T,50.86942,4.54308,83.1,0,170.583,15.49,,
T,50.86942,4.5429,83.6,4,170.596,12.67,,
T,50.86942,4.54258,84,1.8,170.619,22.53,,
T,50.86942,4.54237,84,0,170.633,14.78,,
T,50.86943,4.54219,84,0,170.646,12.72,,
T,50.86943,4.54201,84,0,170.659,12.67,,
T,50.86943,4.54184,84,0,170.671,11.97,,
T,50.86943,4.54181,84,0,170.673,2.11,,
T,50.86943,4.54165,84,0,170.684,11.26,,
T,50.86943,4.54147,84,0,170.697,12.67,,
T,50.86943,4.54129,84.3,2.7,170.71,12.67,,
T,50.86943,4.54119,84.7,4.9,170.717,7.04,,
T,50.86943,4.54111,84.9,4.8,170.722,5.63,,
T,50.86943,4.54093,85,0.3,170.735,12.67,,
T,50.86944,4.54058,85,0.1,170.76,24.66,,
T,50.86944,4.54053,85,0,170.763,3.52,,
T,50.86944,4.5404,85,0,170.772,9.15,,
T,50.86944,4.54025,85,0,170.783,10.56,,
T,50.86944,4.54004,85,0,170.798,14.78,,
T,50.86944,4.53986,85,0,170.81,12.67,,
T,50.86944,4.53968,85,0,170.823,12.67,,
T,50.86944,4.53956,85,0,170.831,8.45,,
T,50.86944,4.5395,85,0,170.836,4.22,,
T,50.86944,4.53932,85,0,170.848,12.67,,
T,50.86944,4.53915,85,0,170.86,11.97,,
T,50.86944,4.53897,85,0,170.873,12.67,,
T,50.86944,4.53879,85,0,170.886,12.67,,
T,50.86944,4.53863,85,0.1,170.897,11.26,,
T,50.86944,4.53861,85,0.1,170.898,1.41,,
T,50.86944,4.53844,85,0,170.91,11.97,,
T,50.86944,4.53826,85,0,170.923,12.67,,
T,50.86944,4.53808,85,0,170.936,12.67,,
T,50.86944,4.5379,85,0,170.948,12.67,,
T,50.86944,4.53778,85,0,170.957,8.45,,
T,50.86944,4.53773,85,0,170.96,3.52,,
T,50.86944,4.53755,85,0,170.973,12.67,,
T,50.86944,4.53736,85,0,170.986,13.37,,
T,50.86944,4.53719,85,0,170.998,11.97,,
T,50.86944,4.53702,85,-0.1,171.01,11.97,,
T,50.86944,4.5368,85,-0.1,171.026,15.49,,
T,50.86944,4.53648,85,0,171.048,22.53,,
T,50.86944,4.5363,85,0,171.061,12.67,,
T,50.86944,4.53613,85,0,171.073,11.97,,
T,50.86944,4.53595,85,0,171.085,12.67,,
T,50.86944,4.53577,85,0,171.098,12.67,,
T,50.86944,4.53558,85,0,171.111,13.37,,
T,50.86944,4.53537,85,0,171.126,14.78,,
T,50.86944,4.53523,84.8,-1.8,171.136,9.86,,
T,50.86944,4.53505,84.2,-5.2,171.149,12.67,,
T,50.86944,4.53486,84,-1.4,171.162,13.37,,
T,50.86944,4.5347,84,0,171.173,11.26,,
T,50.86944,4.53466,84,0.1,171.176,2.82,,
T,50.86945,4.53451,84,-0.2,171.187,10.62,,
T,50.86945,4.53434,84,0.1,171.199,11.97,,
T,50.86945,4.53415,84,0.1,171.212,13.37,,
T,50.86945,4.53398,84,0,171.224,11.97,,
T,50.86945,4.5338,84,0.1,171.237,12.67,,
T,50.86945,4.53362,84,0.2,171.25,12.67,,
T,50.86945,4.53352,83.7,-4.6,171.257,7.04,,
T,50.86945,4.53345,83.4,-5.1,171.261,4.93,,
T,50.86945,4.53327,83,-3.3,171.274,12.67,,
T,50.86945,4.5331,83,0,171.286,11.97,,
T,50.86945,4.53291,83,0,171.299,13.37,,
T,50.86945,4.53273,83,0.1,171.312,12.67,,
T,50.86945,4.53248,83.1,0.3,171.33,17.6,,
T,50.86945,4.53222,83.1,0,171.348,18.3,,
T,50.86945,4.53202,82.4,-5,171.362,14.08,,
T,50.86945,4.53167,82.1,-1.1,171.387,24.64,,
T,50.86945,4.53148,82.1,0,171.4,13.37,,
T,50.86945,4.5313,82.1,0,171.413,12.67,,
T,50.86945,4.53104,82.1,0,171.431,18.3,,
T,50.86945,4.53096,82.1,0,171.437,5.63,,
T,50.86945,4.53078,81.9,-1.5,171.449,12.67,,
T,50.86945,4.53059,81.2,-5,171.463,13.37,,
T,50.86945,4.53041,81.1,-1,171.475,12.67,,
T,50.86945,4.53023,81.1,0,171.488,12.67,,
T,50.86945,4.53006,81.1,0,171.5,11.97,,
T,50.86945,4.52986,81.1,0,171.514,14.08,,
T,50.86945,4.52969,81,-1,171.526,11.97,,
T,50.86945,4.52951,80.4,-5.1,171.539,12.67,,
T,50.86945,4.52933,80.1,-1.9,171.552,12.67,,
T,50.86945,4.52916,80.1,0,171.563,11.97,,
T,50.86945,4.52904,80.1,0,171.572,8.45,,
T,50.86945,4.52897,80.1,0,171.577,4.93,,
T,50.86945,4.52879,80.1,0,171.59,12.67,,
T,50.86945,4.52862,80.1,0,171.601,11.97,,
T,50.86945,4.52843,80.1,-0.1,171.615,13.37,,
T,50.86945,4.52826,79.8,-2.2,171.627,11.97,,
T,50.86945,4.52814,79.4,-5,171.635,8.45,,
